id,mean,city,lat,lon
LdPiotrkWIOSMSienkie,43.011267605633805,Piotrków Trybunalski,51.40784,19.68869
LdRadomsWIOSMRolna2,43.40453257790368,Radomsko,51.06744,19.44869
LdRawaMaWIOSMNiepodl,44.455813953488374,Rawa Mazowiecka,51.76087,20.25057
LdSieradWSSEMGrunwal,39.20989010989011,Sieradz,51.59013,18.71733
LdSkiernWIOSMJagiell,38.00869565217391,Skierniewice,51.95956,20.14618
LdTomaszWIOSMSwAnton,42.71160220994475,Tomaszów Mazowiecki,51.52626,20.01679
LdWielunWIOSMPOW,35.675342465753424,Wieluń,51.21783,18.58183
LdZdWolaWIOSMKrolews,45.23735632183908,Zduńska Wola,51.60144,18.94012
LuGorzowWIOS_AUT,29.606727828746177,Gorzów Wielkopolski,52.73821,15.22867
LuGorzowWIOS_MAN,21.638235294117646,Gorzów Wielkopolski,52.74704,15.24629
LuSulecWIOS_MOB,26.85539358600583,Sulęcin,52.43772,15.12244
LuWschowWIOS_AUT,26.799038461538462,Wschowa,51.79972,16.31750
LuZaryWIOS_AUT,31.079298245614034,Żary,51.64266,15.12781
LuZgoraWIOS_AUT,26.36590257879656,Zielona Góra,51.93978,15.51886
MpBochniWIOSKBar0106,38.59940652818991,Bochnia,49.96902,20.43951
MpGorlicWIOSKras0511,30.826330532212886,Gorlice,49.65889,21.16334
MpKrakowWIOSBuja6119,44.369942196531795,Kraków,50.01058,19.94919
MpKrakowWIOSBulw6118,49.18630136986302,Kraków,50.06931,20.05349
MpNSaczWIOSNadb6205,45.399441340782126,Nowy Sącz,49.61928,20.71440
MpProszWIOSKrol1404,46.01111111111111,Proszowice,50.19218,20.29971
MpSuchaBWIOSHand1512,53.035714285714285,Sucha Beskidzka,49.74064,19.58833
MpTarnowWIOSBitw6304,33.91304347826087,Tarnów,50.02017,21.00417
MpTuchowWIOSSzop1602,48.150159744408946,Tuchów,49.89397,21.05081
MpWadowiWIOSPSka1805,47.17804154302671,Wadowice,49.87276,19.49794
MpWielicWIOSNiep1904,48.483552631578945,Niepołomice,50.03512,20.21269
MpZakopaWIOSRown1701,37.48997134670487,Zakopane,49.29356,19.96008
MzCiechStrazacka,27.646745562130178,Ciechanów,52.87844,20.61329
MzGranicaKPN,21.54225352112676,Granica,52.28586,20.45465
MzLegionZegIMGW,33.49142857142857,Legionowo,52.40758,20.95593
MzMlawaOrdona,32.46976744186046,Mława,53.11191,20.37173
MzOstrolTargowa,24.918827160493827,Ostrołęka,53.08402,21.58920
MzOtwockBrzoz,38.15810397553517,Otwock,52.11572,21.23730
MzPiastowPulask,35.462941176470586,Piastów,52.19173,20.83749
MzPlockPKN,27.35386740331492,Płock,52.55628,19.68767
MzRadomCz,33.483125,Radom,51.40608,21.16682
MzSiedlceKonar,32.68242074927954,Siedlce,52.17215,22.28200
MzWarszAKrzywon,30.49142857142857,Warszawa,52.22865,20.91751
MzWarszBielany,30.327042253521128,Warszawa,52.28507,20.93302
OpGlub1pyl,38.10826771653543,Głubczyce,50.20094,17.81645
OpKlucz2pyl,38.36363636363637,Kluczbork,50.97218,18.20757
OpOpole4pyl,33.2760989010989,Opole,50.67686,17.95028
PdBialyMiejska,22.894767441860466,Białystok,53.12669,23.15587
PkJarosWIOSPWSTE,42.668956043956044,Jarosław,50.01208,22.67477
PkJasloWIOSSikorskiego,34.69366946778712,Jasło,49.74489,21.45462
PkKrosnoWIOSKletowki,33.596978021978025,Krosno,49.69017,21.74970
PkMielWIOSZarzStr,42.291111111111114,Mielec,50.30401,21.47120
PkNiskoWIOSSzklar,34.920662460567826,Nisko,50.52989,22.11247
PkPrzemyslWIOSGrunw,34.26417366946779,Przemyśl,49.78434,22.75624
PkRzeszWIOSNoweMiasto,31.564454022988507,Rzeszów,50.02424,22.01057
PkSanokWIOSSadowa,29.27400651465798,Sanok,49.57173,22.19589
PkTarnobWIOSDabrow,29.40401294498382,Tarnobrzeg,50.57574,21.68837
Pm.00.s481m,22.226114649681527,Gdańsk,54.35272,18.67342
Pm11WLADw07m,18.062893081761008,Władysławowo,54.79364,18.40994
Pm.63.wDSAa,22.630555555555556,Słupsk,54.46361,17.04672
Pm.AM12.a,36.94767441860465,Kościerzyna,54.12069,17.97586
Pm.AM15.a,24.132930513595166,Malbork,54.03125,19.03290
Pm.AM17.a,19.501424501424502,Liniewko Kościerskie,54.10411,18.18297
Pm.aw08m,24.252173913043478,Gdańsk,54.38028,18.62027
Pm.Kwidz.Sport.m,24.251445086705203,Kwidzyn,53.72236,18.93692
SkBuskoWios2,30.91779935275081,Busko-Zdrój,50.45365,20.71544
SkKielJagielWios,38.104696132596686,Kielce,50.87255,20.60500
SkKielKusoc,33.80564784053156,Kielce,50.85422,20.60258
SkOzarowOsWz52,25.955223880597014,Ożarów,50.88713,21.66073
SkPolanTrzc,21.945868945868945,Trzcianka,50.48630,21.39410
SkStaracZlota2,33.45395480225989,Starachowice,51.05061,21.08417
SlBielbBiel_kossa,41.37005649717514,Bielsko-Biała,49.81346,19.02732
SlCieszCies_13mic,36.22402597402598,Cieszyn,49.73814,18.63907
SlCzestCzes_baczy,35.04735376044568,Częstochowa,50.83639,19.13011
SlDabroDabr_1000L,43.43620178041543,Dąbrowa Górnicza,50.32911,19.23122
SlGodowWodz_wodzi,50.99721448467967,Godów,49.92188,18.47128
SlKatowKato_aleja,47.875370919881306,Katowice,50.24679,19.01947
SlKatowKato_kossu,42.77556818181818,Katowice,50.26461,18.97503
SlKnuroKnu1_gliwi,48.136212624584715,Knurów,50.23317,18.65572
SlLubliLubl_piask,32.09546925566343,Lubliniec,50.65836,18.69622
SlMyszkMysz_myszk,41.22898550724638,Myszków,50.57973,19.32670
SlPszczPszc_boged,57.857988165680474,Pszczyna,49.97218,18.94722
SlRybniRybn_borki,53.48467966573816,Rybnik,50.11118,18.51614
SlTarnoTarn_litew,41.008356545961,Tarnowskie Góry,50.44474,18.82964
SlZabrzZabr_sklod,47.275862068965516,Zabrze,50.31650,18.77238
SlZawieZawi_zawie,41.9792899408284,Zawiercie,50.47954,19.43301
SlZoryzZory_sikor,44.755102040816325,Żory,50.02868,18.69122
WmElblagWIOS_Bazynsk,22.89590909090909,Elbląg,54.16785,19.41094
WmIlawaAnd,28.313179190751445,Iława,53.58795,19.56470
WmNidzicaWIOS_Traugut,26.773956043956044,Nidzica,53.36114,20.42204
WmOlsztyWIOS_Puszkin,21.514492753623188,Olsztyn,53.78923,20.48607
WmPuszcz_IOS_Borecka,15.669444444444444,Diabla Góra,54.12482,22.03806
WpGnieznoPM10.11,33.12922619047619,NA,NA,NA
WpLesznoPM10.11,30.338640226628897,NA,NA,NA
WpNowyTomyslPM10.11,41.05309941520468,NA,NA,NA
WpOstrowWlkpPM10,38.05675824175824,Ostrów Wielkopolski,51.63757,17.82316
WpPila5710111,27.41179640718563,Piła,53.15441,16.75957
WpPoznanPOSIRPM10.11,32.363526011560694,NA,NA,NA
WpPoznanSzymanowskiego17,20.963353474320243,Poznań,52.45919,16.90620
WpTarnowoPodgornePM10.10,28.987954545454546,NA,NA,NA
WpWagrowiecPM10.10,30.702708333333334,NA,NA,NA
WpWKPKalisz007.10,34.589136490250695,NA,NA,NA
ZpGryfWiduchowa003,23.701030927835053,Widuchowa,53.12232,14.38222
ZpKoszalin006,21.304945054945055,Koszalin,54.20716,16.19324
ZpSzcSzczecinek008,24.692307692307693,Szczecinek,53.71211,16.69252
ZpSzcSzczecinek009,28.008379888268156,Szczecinek,53.70198,16.70707
ZpSzczecin001,22.65753424657534,Szczecin,53.38097,14.66335
ZpSzczecin002,26.516574585635357,Szczecin,53.43217,14.55390
ZpSzczecin004,19.64010989010989,Szczecin,53.47089,14.55625
