city,date,mean
Warszawa,2003-05-13,28.633333333333333
Warszawa,2003-05-14,22.1
Warszawa,2003-05-15,16.7
Warszawa,2003-05-16,19.033333333333335
Warszawa,2003-05-17,22.7
Warszawa,2003-05-18,28.633333333333333
Warszawa,2003-05-19,19.2
Warszawa,2003-05-20,23.333333333333332
Warszawa,2003-05-21,38.666666666666664
Warszawa,2003-05-22,29.533333333333335
Warszawa,2003-05-23,34.2
Warszawa,2003-05-24,42.56666666666667
Warszawa,2003-05-25,27.033333333333335
Warszawa,2003-05-26,42.95
Warszawa,2003-05-27,26.55
Warszawa,2003-05-28,28.3
Warszawa,2003-05-29,24.25
Warszawa,2003-05-30,33.95
Warszawa,2003-05-31,45.3
Warszawa,2003-06-01,21
Warszawa,2003-06-02,46.95
Warszawa,2003-06-03,31
Warszawa,2003-06-04,17.3
Warszawa,2003-06-05,23.45
Warszawa,2003-06-06,19.15
Warszawa,2003-06-07,28.05
Warszawa,2003-06-08,19.3
Warszawa,2003-06-09,13.7
Warszawa,2003-06-10,15.75
Warszawa,2003-06-11,35.2
Warszawa,2003-06-12,53.9
Warszawa,2003-06-13,33.45
Warszawa,2003-06-14,15.25
Warszawa,2003-06-15,20.65
Warszawa,2003-06-16,9.5
Warszawa,2003-06-17,12.75
Warszawa,2003-06-18,18.5
Warszawa,2003-06-19,26.95
Warszawa,2003-06-20,27.25
Warszawa,2003-06-21,42.05
Warszawa,2003-06-22,34.8
Warszawa,2003-06-23,24.3
Warszawa,2003-06-24,25.8
Warszawa,2003-06-25,23.45
Warszawa,2003-06-26,36.8
Warszawa,2003-06-27,24.4
Warszawa,2003-06-28,26
Warszawa,2003-06-29,25.15
Warszawa,2003-06-30,26.3
Warszawa,2003-07-01,24.5
Warszawa,2003-07-02,27.8
Warszawa,2003-07-03,21.2
Warszawa,2003-07-04,26.633333333333333
Warszawa,2003-07-05,18.1
Warszawa,2003-07-06,13.033333333333333
Warszawa,2003-07-07,14.433333333333334
Warszawa,2003-07-08,19.3
Warszawa,2003-07-09,29.533333333333335
Warszawa,2003-07-10,12.333333333333334
Warszawa,2003-07-11,24.1
Warszawa,2003-07-12,16.2
Warszawa,2003-07-13,11.2
Warszawa,2003-07-14,15
Warszawa,2003-07-15,18.166666666666668
Warszawa,2003-07-16,19.333333333333332
Warszawa,2003-07-17,30.15
Warszawa,2003-07-18,19.15
Warszawa,2003-07-19,26.9
Warszawa,2003-07-20,19.9
Warszawa,2003-07-21,31.4
Warszawa,2003-07-22,30.3
Warszawa,2003-07-23,33
Warszawa,2003-07-24,16.666666666666668
Warszawa,2003-07-25,23.933333333333334
Warszawa,2003-07-26,18.6
Warszawa,2003-07-27,20.5
Warszawa,2003-07-28,33.8
Warszawa,2003-07-29,17
Warszawa,2003-07-30,38.9
Warszawa,2003-07-31,14.833333333333334
Warszawa,2003-08-01,16.53333333333333
Warszawa,2003-08-02,28.6
Warszawa,2003-08-03,17.333333333333332
Warszawa,2003-08-04,24.666666666666668
Warszawa,2003-08-05,29.599999999999998
Warszawa,2003-08-06,25.766666666666666
Warszawa,2003-08-07,21.366666666666667
Warszawa,2003-08-08,15.933333333333334
Warszawa,2003-08-09,13.433333333333334
Warszawa,2003-08-10,16.633333333333333
Warszawa,2003-08-11,10.433333333333334
Warszawa,2003-08-12,27.533333333333335
Warszawa,2003-08-13,32.1
Warszawa,2003-08-14,27.35
Warszawa,2003-08-15,16.65
Warszawa,2003-08-16,25.6
Warszawa,2003-08-17,9.1
Warszawa,2003-08-18,22.333333333333332
Warszawa,2003-08-19,19.666666666666668
Warszawa,2003-08-20,17
Warszawa,2003-08-21,24.866666666666667
Warszawa,2003-08-22,44.800000000000004
Warszawa,2003-08-23,18.866666666666667
Warszawa,2003-08-24,16.033333333333335
Warszawa,2003-08-25,9.1
Warszawa,2003-08-26,14.2
Warszawa,2003-08-27,31.633333333333333
Warszawa,2003-08-28,25.833333333333332
Warszawa,2003-08-29,27
Warszawa,2003-08-30,18.5
Warszawa,2003-08-31,14.033333333333333
Warszawa,2003-09-01,14.266666666666667
Warszawa,2003-09-02,14.966666666666667
Warszawa,2003-09-03,15.266666666666667
Warszawa,2003-09-04,12.166666666666666
Warszawa,2003-09-05,13.866666666666667
Warszawa,2003-09-06,14.666666666666666
Warszawa,2003-09-07,16.933333333333334
Warszawa,2003-09-08,17.03333333333333
Warszawa,2003-09-09,27.033333333333335
Warszawa,2003-09-10,33.333333333333336
Warszawa,2003-09-11,20.166666666666668
Warszawa,2003-09-12,27.7
Warszawa,2003-09-13,29.366666666666667
Warszawa,2003-09-14,36.43333333333334
Warszawa,2003-09-15,37.96666666666667
Warszawa,2003-09-16,40.96666666666667
Warszawa,2003-09-17,28.599999999999998
Warszawa,2003-09-18,42.233333333333334
Warszawa,2003-09-19,44.833333333333336
Warszawa,2003-09-20,39.8
Warszawa,2003-09-21,31.266666666666666
Warszawa,2003-09-22,33.53333333333333
Warszawa,2003-09-23,28.366666666666667
Warszawa,2003-09-24,18
Warszawa,2003-09-25,21.766666666666666
Warszawa,2003-09-26,32.733333333333334
Warszawa,2003-09-27,35.7
Warszawa,2003-09-28,35.53333333333333
Warszawa,2003-09-29,32.93333333333333
Warszawa,2003-09-30,22.966666666666665
Warszawa,2003-10-01,22.233333333333334
Warszawa,2003-10-02,27.366666666666667
Warszawa,2003-10-03,23.45
Warszawa,2003-10-04,19
Warszawa,2003-10-05,12.1
Warszawa,2003-10-06,11.366666666666667
Warszawa,2003-10-07,10.433333333333334
Warszawa,2003-10-08,11.666666666666666
Warszawa,2003-10-09,13.666666666666666
Warszawa,2003-10-10,12.933333333333334
Warszawa,2003-10-11,15.466666666666667
Warszawa,2003-10-12,9
Warszawa,2003-10-13,10.666666666666666
Warszawa,2003-10-14,6.833333333333333
Warszawa,2003-10-15,10.333333333333334
Warszawa,2003-10-16,17.6
Warszawa,2003-10-17,25.433333333333334
Warszawa,2003-10-18,35.63333333333333
Warszawa,2003-10-19,38.9
Warszawa,2003-10-20,41
Warszawa,2003-10-21,14.766666666666667
Warszawa,2003-10-22,12.433333333333334
Warszawa,2003-10-23,25.266666666666666
Warszawa,2003-10-24,34.766666666666666
Warszawa,2003-10-25,39.3
Warszawa,2003-10-26,15.5
Warszawa,2003-10-27,31.7
Warszawa,2003-10-28,36.6
Warszawa,2003-10-29,26.366666666666667
Warszawa,2003-10-30,44.85
Warszawa,2003-10-31,51.4
Warszawa,2003-11-01,51.35
Warszawa,2003-11-02,30.4
Warszawa,2003-11-03,38.95
Warszawa,2003-11-04,23.3
Warszawa,2003-11-05,25.3
Warszawa,2003-11-06,18.766666666666666
Warszawa,2003-11-07,25.9
Warszawa,2003-11-08,32.3
Warszawa,2003-11-09,10.5
Warszawa,2003-11-10,27.9
Warszawa,2003-11-11,26.95
Warszawa,2003-11-12,45.4
Warszawa,2003-11-13,40.15
Warszawa,2003-11-14,60.4
Warszawa,2003-11-15,74.15
Warszawa,2003-11-16,73.5
Warszawa,2003-11-17,34.35
Warszawa,2003-11-18,29.15
Warszawa,2003-11-19,20.65
Warszawa,2003-11-20,41.85
Warszawa,2003-11-21,34.75
Warszawa,2003-11-22,40.3
Warszawa,2003-11-23,33.2
Warszawa,2003-11-24,46.733333333333334
Warszawa,2003-11-25,60.13333333333333
Warszawa,2003-11-26,39.53333333333333
Warszawa,2003-11-27,33.4
Warszawa,2003-11-28,44.63333333333333
Warszawa,2003-11-29,27.766666666666666
Warszawa,2003-11-30,32.46666666666667
Warszawa,2003-12-01,26.866666666666667
Warszawa,2003-12-02,35.266666666666666
Warszawa,2003-12-03,50.93333333333333
Warszawa,2003-12-04,23.55
Warszawa,2003-12-05,16.15
Warszawa,2003-12-06,15.15
Warszawa,2003-12-07,12
Warszawa,2003-12-08,29.15
Warszawa,2003-12-09,30.9
Warszawa,2003-12-10,29.033333333333335
Warszawa,2003-12-11,36.7
Warszawa,2003-12-12,30.2
Warszawa,2003-12-13,16.9
Warszawa,2003-12-14,13.9
Warszawa,2003-12-15,10
Warszawa,2003-12-16,8
Warszawa,2003-12-17,14.15
Warszawa,2003-12-18,23.5
Warszawa,2003-12-19,33.8
Warszawa,2003-12-20,33.85
Warszawa,2003-12-21,30.05
Warszawa,2003-12-22,13.8
Warszawa,2003-12-23,33.95
Warszawa,2003-12-24,34.8
Warszawa,2003-12-25,34.8
Warszawa,2003-12-26,29.3
Warszawa,2003-12-27,32.9
Warszawa,2003-12-28,32.9
Warszawa,2003-12-29,31.1
Warszawa,2003-12-30,45.7
Warszawa,2003-12-31,22.6
