city,date,mean
Łódź,2002-11-04,25
Łódź,2002-11-05,31
Łódź,2002-11-06,43
Łódź,2002-11-07,68
Łódź,2002-11-08,54
Łódź,2002-11-09,24
Łódź,2002-11-10,NaN
Łódź,2002-11-11,NaN
Łódź,2002-11-12,55
Łódź,2002-11-13,58
Łódź,2002-11-14,54
Łódź,2002-11-15,79
Łódź,2002-11-16,51
Łódź,2002-11-17,NaN
Łódź,2002-11-18,58
Łódź,2002-11-19,52
Łódź,2002-11-20,35
Łódź,2002-11-21,48
Łódź,2002-11-22,56
Łódź,2002-11-23,50
Łódź,2002-11-24,NaN
Łódź,2002-11-25,30
Łódź,2002-11-26,53
Łódź,2002-11-27,38
Łódź,2002-11-28,38
Łódź,2002-11-29,38
Łódź,2002-11-30,16
Łódź,2002-12-01,NaN
Łódź,2002-12-02,33
Łódź,2002-12-03,42
Łódź,2002-12-04,48
Łódź,2002-12-05,47
Łódź,2002-12-06,36
Łódź,2002-12-07,24
Łódź,2002-12-08,NaN
Łódź,2002-12-09,72
Łódź,2002-12-10,104
Łódź,2002-12-11,114
Łódź,2002-12-12,122
Łódź,2002-12-13,98
Łódź,2002-12-14,52
Łódź,2002-12-15,NaN
Łódź,2002-12-16,49
Łódź,2002-12-17,76
Łódź,2002-12-18,55
Łódź,2002-12-19,52
Łódź,2002-12-20,70
Łódź,2002-12-21,57
Łódź,2002-12-22,NaN
Łódź,2002-12-23,74
Łódź,2002-12-24,118
Łódź,2002-12-25,NaN
Łódź,2002-12-26,NaN
Łódź,2002-12-27,75
Łódź,2002-12-28,65
Łódź,2002-12-29,NaN
Łódź,2002-12-30,25
Łódź,2002-12-31,NaN
Kraków,2002-01-01,29.2
Kraków,2002-01-02,19.1
Kraków,2002-01-03,65.3
Kraków,2002-01-04,257
Kraków,2002-01-05,138.2
Kraków,2002-01-06,73.6
Kraków,2002-01-07,93.3
Kraków,2002-01-08,88.3
Kraków,2002-01-09,85.8
Kraków,2002-01-10,120.4
Kraków,2002-01-11,110.1
Kraków,2002-01-12,177.9
Kraków,2002-01-13,169.9
Kraków,2002-01-14,72.1
Kraków,2002-01-15,128.9
Kraków,2002-01-16,195.1
Kraków,2002-01-17,114.2
Kraków,2002-01-18,141.2
Kraków,2002-01-19,211.7
Kraków,2002-01-20,66
Kraków,2002-01-21,37.3
Kraków,2002-01-22,101.6
Kraków,2002-01-23,118.3
Kraków,2002-01-24,171.1
Kraków,2002-01-25,64.9
Kraków,2002-01-26,67
Kraków,2002-01-27,39.4
Kraków,2002-01-28,70.7
Kraków,2002-01-29,57.9
Kraków,2002-01-30,113.7
Kraków,2002-01-31,166
Kraków,2002-02-01,132.1
Kraków,2002-02-02,163.5
Kraków,2002-02-03,231.9
Kraków,2002-02-04,215.5
Kraków,2002-02-05,424.8
Kraków,2002-02-06,318.6
Kraków,2002-02-07,165.4
Kraków,2002-02-08,66.6
Kraków,2002-02-09,53.3
Kraków,2002-02-10,46.5
Kraków,2002-02-11,37.2
Kraków,2002-02-12,31.1
Kraków,2002-02-13,49.4
Kraków,2002-02-14,91.7
Kraków,2002-02-15,155.8
Kraków,2002-02-16,235.1
Kraków,2002-02-17,280
Kraków,2002-02-18,235.4
Kraków,2002-02-19,76.2
Kraków,2002-02-20,39.8
Kraków,2002-02-21,48.7
Kraków,2002-02-22,87.4
Kraków,2002-02-23,52.3
Kraków,2002-02-24,42
Kraków,2002-02-25,61.3
Kraków,2002-02-26,62.8
Kraków,2002-02-27,52.9
Kraków,2002-02-28,76
Kraków,2002-03-01,67.7
Kraków,2002-03-02,86.1
Kraków,2002-03-03,60
Kraków,2002-03-04,94.4
Kraków,2002-03-05,217.1
Kraków,2002-03-06,267.8
Kraków,2002-03-07,110.8
Kraków,2002-03-08,69.8
Kraków,2002-03-09,123.9
Kraków,2002-03-10,87.5
Kraków,2002-03-11,172.6
Kraków,2002-03-12,231.3
Kraków,2002-03-13,242.6
Kraków,2002-03-14,186.2
Kraków,2002-03-15,92.3
Kraków,2002-03-16,107.3
Kraków,2002-03-17,119.1
Kraków,2002-03-18,157.8
Kraków,2002-03-19,161.2
Kraków,2002-03-20,55.3
Kraków,2002-03-21,55.6
Kraków,2002-03-22,44.9
Kraków,2002-03-23,36.4
Kraków,2002-03-24,39.7
Kraków,2002-03-25,46.9
Kraków,2002-03-26,57.2
Kraków,2002-03-27,63.1
Kraków,2002-03-28,90.2
Kraków,2002-03-29,140.7
Kraków,2002-03-30,113.6
Kraków,2002-03-31,99.3
Kraków,2002-04-01,76.8
Kraków,2002-04-02,75.8
Kraków,2002-04-03,69.4
Kraków,2002-04-04,88.8
Kraków,2002-04-05,60.4
Kraków,2002-04-06,52.9
Kraków,2002-04-07,73.4
Kraków,2002-04-08,91
Kraków,2002-04-09,97.6
Kraków,2002-04-10,72.1
Kraków,2002-04-11,79
Kraków,2002-04-12,75.2
Kraków,2002-04-13,73.4
Kraków,2002-04-14,54.2
Kraków,2002-04-15,39.8
Kraków,2002-04-16,63.6
Kraków,2002-04-17,66.2
Kraków,2002-04-18,92.6
Kraków,2002-04-19,98.9
Kraków,2002-04-20,74.8
Kraków,2002-04-21,71.7
Kraków,2002-04-22,71.4
Kraków,2002-04-23,75.6
Kraków,2002-04-24,55.6
Kraków,2002-04-25,76.3
Kraków,2002-04-26,75.6
Kraków,2002-04-27,47.2
Kraków,2002-04-28,41.2
Kraków,2002-04-29,46.9
Kraków,2002-04-30,43.4
Kraków,2002-05-01,47.4
Kraków,2002-05-02,62
Kraków,2002-05-03,58.9
Kraków,2002-05-04,68.9
Kraków,2002-05-05,59.8
Kraków,2002-05-06,61.1
Kraków,2002-05-07,72.6
Kraków,2002-05-08,86.1
Kraków,2002-05-09,78.4
Kraków,2002-05-10,112.5
Kraków,2002-05-11,77.4
Kraków,2002-05-12,62.5
Kraków,2002-05-13,62.3
Kraków,2002-05-14,43.9
Kraków,2002-05-15,43.9
Kraków,2002-05-16,52.4
Kraków,2002-05-17,50.5
Kraków,2002-05-18,45.8
Kraków,2002-05-19,40.4
Kraków,2002-05-20,53.5
Kraków,2002-05-21,51.8
Kraków,2002-05-22,54.5
Kraków,2002-05-23,61.5
Kraków,2002-05-24,69.7
Kraków,2002-05-25,56.1
Kraków,2002-05-26,49.7
Kraków,2002-05-27,58
Kraków,2002-05-28,54.2
Kraków,2002-05-29,30.7
Kraków,2002-05-30,30.3
Kraków,2002-05-31,45.2
Kraków,2002-06-01,27.9
Kraków,2002-06-02,27.1
Kraków,2002-06-03,41.3
Kraków,2002-06-04,57.9
Kraków,2002-06-05,61.1
Kraków,2002-06-06,69.3
Kraków,2002-06-07,57.5
Kraków,2002-06-08,34.7
Kraków,2002-06-09,39.9
Kraków,2002-06-10,58
Kraków,2002-06-11,38
Kraków,2002-06-12,50.5
Kraków,2002-06-13,53.3
Kraków,2002-06-14,44.3
Kraków,2002-06-15,45.8
Kraków,2002-06-16,35.5
Kraków,2002-06-17,55.9
Kraków,2002-06-18,77.8
Kraków,2002-06-19,73.9
Kraków,2002-06-20,85.4
Kraków,2002-06-21,67
Kraków,2002-06-22,47.4
Kraków,2002-06-23,43.8
Kraków,2002-06-24,45.6
Kraków,2002-06-25,44
Kraków,2002-06-26,50.6
Kraków,2002-06-27,60.7
Kraków,2002-06-28,51.9
Kraków,2002-06-29,30.8
Kraków,2002-06-30,29.6
Kraków,2002-07-01,61.1
Kraków,2002-07-02,94.9
Kraków,2002-07-03,81
Kraków,2002-07-04,68.3
Kraków,2002-07-05,59.9
Kraków,2002-07-06,84.5
Kraków,2002-07-07,64.9
Kraków,2002-07-08,94.1
Kraków,2002-07-09,108
Kraków,2002-07-10,NaN
Kraków,2002-07-11,49.3
Kraków,2002-07-12,70.6
Kraków,2002-07-13,56.3
Kraków,2002-07-14,40
Kraków,2002-07-15,58.8
Kraków,2002-07-16,66.3
Kraków,2002-07-17,66.9
Kraków,2002-07-18,51.2
Kraków,2002-07-19,58.7
Kraków,2002-07-20,61.1
Kraków,2002-07-21,47.3
Kraków,2002-07-22,63.7
Kraków,2002-07-23,76.6
Kraków,2002-07-24,78.5
Kraków,2002-07-25,65.1
Kraków,2002-07-26,71
Kraków,2002-07-27,93.5
Kraków,2002-07-28,71.9
Kraków,2002-07-29,120.2
Kraków,2002-07-30,102.1
Kraków,2002-07-31,110.6
Kraków,2002-08-01,125.7
Kraków,2002-08-02,112.1
Kraków,2002-08-03,70.9
Kraków,2002-08-04,71.8
Kraków,2002-08-05,89
Kraków,2002-08-06,102.9
Kraków,2002-08-07,106.6
Kraków,2002-08-08,109.2
Kraków,2002-08-09,115.2
Kraków,2002-08-10,65.9
Kraków,2002-08-11,79.8
Kraków,2002-08-12,73.1
Kraków,2002-08-13,62.6
Kraków,2002-08-14,43.5
Kraków,2002-08-15,80.5
Kraków,2002-08-16,85.3
Kraków,2002-08-17,93.8
Kraków,2002-08-18,115.5
Kraków,2002-08-19,120.5
Kraków,2002-08-20,141.6
Kraków,2002-08-21,152.5
Kraków,2002-08-22,117.8
Kraków,2002-08-23,144.9
Kraków,2002-08-24,135.3
Kraków,2002-08-25,119.1
Kraków,2002-08-26,139.6
Kraków,2002-08-27,169.1
Kraków,2002-08-28,132.7
Kraków,2002-08-29,132.6
Kraków,2002-08-30,152.2
Kraków,2002-08-31,143.4
Kraków,2002-09-01,104.3
Kraków,2002-09-02,63.2
Kraków,2002-09-03,150.7
Kraków,2002-09-04,212.6
Kraków,2002-09-05,142.8
Kraków,2002-09-06,91.2
Kraków,2002-09-07,100.5
Kraków,2002-09-08,99
Kraków,2002-09-09,144.9
Kraków,2002-09-10,222.4
Kraków,2002-09-11,128.8
Kraków,2002-09-12,100.5
Kraków,2002-09-13,114.6
Kraków,2002-09-14,126
Kraków,2002-09-15,40.6
Kraków,2002-09-16,57.5
Kraków,2002-09-17,69.1
Kraków,2002-09-18,62.5
Kraków,2002-09-19,68.9
Kraków,2002-09-20,104.9
Kraków,2002-09-21,78
Kraków,2002-09-22,79.6
Kraków,2002-09-23,69.2
Kraków,2002-09-24,49.4
Kraków,2002-09-25,75.2
Kraków,2002-09-26,106.5
Kraków,2002-09-27,71.6
Kraków,2002-09-28,57
Kraków,2002-09-29,102.1
Kraków,2002-09-30,130.1
Kraków,2002-10-01,106
Kraków,2002-10-02,90.4
Kraków,2002-10-03,82.3
Kraków,2002-10-04,69.6
Kraków,2002-10-05,37
Kraków,2002-10-06,39.3
Kraków,2002-10-07,27.7
Kraków,2002-10-08,38.9
Kraków,2002-10-09,54.1
Kraków,2002-10-10,62.5
Kraków,2002-10-11,41.8
Kraków,2002-10-12,34.9
Kraków,2002-10-13,34.4
Kraków,2002-10-14,63.2
Kraków,2002-10-15,80.7
Kraków,2002-10-16,84.5
Kraków,2002-10-17,87.3
Kraków,2002-10-18,32.7
Kraków,2002-10-19,44.7
Kraków,2002-10-20,38.3
Kraków,2002-10-21,79.3
Kraków,2002-10-22,80.6
Kraków,2002-10-23,63.2
Kraków,2002-10-24,58.3
Kraków,2002-10-25,65.8
Kraków,2002-10-26,28.5
Kraków,2002-10-27,24.6
Kraków,2002-10-28,26.3
Kraków,2002-10-29,46.8
Kraków,2002-10-30,52.5
Kraków,2002-10-31,63.6
Kraków,2002-11-01,54.7
Kraków,2002-11-02,30.7
Kraków,2002-11-03,28.7
Kraków,2002-11-04,42.2
Kraków,2002-11-05,31.3
Kraków,2002-11-06,54.1
Kraków,2002-11-07,99.7
Kraków,2002-11-08,74.8
Kraków,2002-11-09,49
Kraków,2002-11-10,31.3
Kraków,2002-11-11,40.2
Kraków,2002-11-12,73.9
Kraków,2002-11-13,135
Kraków,2002-11-14,206.5
Kraków,2002-11-15,184.9
Kraków,2002-11-16,102.8
Kraków,2002-11-17,46.6
Kraków,2002-11-18,76
Kraków,2002-11-19,123.5
Kraków,2002-11-20,48
Kraków,2002-11-21,109.2
Kraków,2002-11-22,123
Kraków,2002-11-23,43.4
Kraków,2002-11-24,66.6
Kraków,2002-11-25,111.2
Kraków,2002-11-26,123.8
Kraków,2002-11-27,92.4
Kraków,2002-11-28,NaN
Kraków,2002-11-29,88.3
Kraków,2002-11-30,NaN
Kraków,2002-12-01,NaN
Kraków,2002-12-02,80
Kraków,2002-12-03,50
Kraków,2002-12-04,79
Kraków,2002-12-05,53
Kraków,2002-12-06,42
Kraków,2002-12-07,61
Kraków,2002-12-08,52
Kraków,2002-12-09,79
Kraków,2002-12-10,138
Kraków,2002-12-11,204
Kraków,2002-12-12,213
Kraków,2002-12-13,247
Kraków,2002-12-14,160
Kraków,2002-12-15,87
Kraków,2002-12-16,83
Kraków,2002-12-17,133
Kraków,2002-12-18,66
Kraków,2002-12-19,65
Kraków,2002-12-20,219
Kraków,2002-12-21,138
Kraków,2002-12-22,56
Kraków,2002-12-23,69
Kraków,2002-12-24,116
Kraków,2002-12-25,151
Kraków,2002-12-26,268
Kraków,2002-12-27,358
Kraków,2002-12-28,199
Kraków,2002-12-29,137
Kraków,2002-12-30,73
Kraków,2002-12-31,38
Warszawa,2002-01-01,12.8
Warszawa,2002-01-02,20.1
Warszawa,2002-01-03,21.9
Warszawa,2002-01-04,65.8
Warszawa,2002-01-05,107.9
Warszawa,2002-01-06,34.8
Warszawa,2002-01-07,76.8
Warszawa,2002-01-08,27.4
Warszawa,2002-01-09,29.3
Warszawa,2002-01-10,40.2
Warszawa,2002-01-11,23.8
Warszawa,2002-01-12,100.6
Warszawa,2002-01-13,32.9
Warszawa,2002-01-14,80.5
Warszawa,2002-01-15,34.8
Warszawa,2002-01-16,122.6
Warszawa,2002-01-17,64
Warszawa,2002-01-18,87.8
Warszawa,2002-01-19,54.9
Warszawa,2002-01-20,58.5
Warszawa,2002-01-21,23.8
Warszawa,2002-01-22,36.6
Warszawa,2002-01-23,29.3
Warszawa,2002-01-24,45.7
Warszawa,2002-01-25,21.9
Warszawa,2002-01-26,40.2
Warszawa,2002-01-27,12.8
Warszawa,2002-01-28,11
Warszawa,2002-01-29,16.5
Warszawa,2002-01-30,32.9
Warszawa,2002-01-31,29.3
Warszawa,2002-02-01,50.9
Warszawa,2002-02-02,32.9
Warszawa,2002-02-03,65.8
Warszawa,2002-02-04,45.8
Warszawa,2002-02-05,122.6
Warszawa,2002-02-06,67.7
Warszawa,2002-02-07,104.3
Warszawa,2002-02-08,25.6
Warszawa,2002-02-09,21.9
Warszawa,2002-02-10,14.6
Warszawa,2002-02-11,9.1
Warszawa,2002-02-12,7.3
Warszawa,2002-02-13,73.2
Warszawa,2002-02-14,9.1
Warszawa,2002-02-15,67.6
Warszawa,2002-02-16,25.6
Warszawa,2002-02-17,34.8
Warszawa,2002-02-18,95.1
Warszawa,2002-02-19,34.8
Warszawa,2002-02-20,47.6
Warszawa,2002-02-21,11
Warszawa,2002-02-22,51.2
Warszawa,2002-02-23,16.5
Warszawa,2002-02-24,14.6
Warszawa,2002-02-25,21.9
Warszawa,2002-02-26,16.5
Warszawa,2002-02-27,7.3
Warszawa,2002-02-28,36.6
Warszawa,2002-03-01,23.8
Warszawa,2002-03-02,20.1
Warszawa,2002-03-03,23.8
Warszawa,2002-03-04,18.3
Warszawa,2002-03-05,87.8
Warszawa,2002-03-06,38.4
Warszawa,2002-03-07,7.3
Warszawa,2002-03-08,27.4
Warszawa,2002-03-09,69.5
Warszawa,2002-03-10,18.3
Warszawa,2002-03-11,29.3
Warszawa,2002-03-12,43.9
Warszawa,2002-03-13,45.7
Warszawa,2002-03-14,78.7
Warszawa,2002-03-15,16.5
Warszawa,2002-03-16,69.6
Warszawa,2002-03-17,36.6
Warszawa,2002-03-18,62.2
Warszawa,2002-03-19,49.4
Warszawa,2002-03-20,14.6
Warszawa,2002-03-21,20.1
Warszawa,2002-03-22,54.9
Warszawa,2002-03-23,7.3
Warszawa,2002-03-24,31.1
Warszawa,2002-03-25,20.1
Warszawa,2002-03-26,29.3
Warszawa,2002-03-27,40.2
Warszawa,2002-03-28,25.6
Warszawa,2002-03-29,32.9
Warszawa,2002-03-30,75
Warszawa,2002-03-31,36.6
Warszawa,2002-04-01,80.5
Warszawa,2002-04-02,38.4
Warszawa,2002-04-03,14.6
Warszawa,2002-04-04,102.6
Warszawa,2002-04-05,75
Warszawa,2002-04-06,25.6
Warszawa,2002-04-07,84.1
Warszawa,2002-04-08,43.9
Warszawa,2002-04-09,34.8
Warszawa,2002-04-10,29.3
Warszawa,2002-04-11,27.4
Warszawa,2002-04-12,65.8
Warszawa,2002-04-13,36.6
Warszawa,2002-04-14,36.6
Warszawa,2002-04-15,14.6
Warszawa,2002-04-16,14.6
Warszawa,2002-04-17,86
Warszawa,2002-04-18,84.2
Warszawa,2002-04-19,51.2
Warszawa,2002-04-20,47.6
Warszawa,2002-04-21,12.8
Warszawa,2002-04-22,18.3
Warszawa,2002-04-23,51.2
Warszawa,2002-04-24,23.8
Warszawa,2002-04-25,42.1
Warszawa,2002-04-26,23.8
Warszawa,2002-04-27,40.2
Warszawa,2002-04-28,14.6
Warszawa,2002-04-29,43.9
Warszawa,2002-04-30,29.3
Warszawa,2002-05-01,29.3
Warszawa,2002-05-02,56.7
Warszawa,2002-05-03,14.6
Warszawa,2002-05-04,25.6
Warszawa,2002-05-05,32.9
Warszawa,2002-05-06,20.1
Warszawa,2002-05-07,12.8
Warszawa,2002-05-08,84.1
Warszawa,2002-05-09,20.1
Warszawa,2002-05-10,51.2
Warszawa,2002-05-11,29.3
Warszawa,2002-05-12,23.8
Warszawa,2002-05-13,87.8
Warszawa,2002-05-14,31.1
Warszawa,2002-05-15,21.9
Warszawa,2002-05-16,40.2
Warszawa,2002-05-17,27.4
Warszawa,2002-05-18,22.8
Warszawa,2002-05-19,20.1
Warszawa,2002-05-20,12.8
Warszawa,2002-05-21,87.8
Warszawa,2002-05-22,16.5
Warszawa,2002-05-23,47.6
Warszawa,2002-05-24,38.4
Warszawa,2002-05-25,16.5
Warszawa,2002-05-26,67.7
Warszawa,2002-05-27,27.4
Warszawa,2002-05-28,25.6
Warszawa,2002-05-29,36.6
Warszawa,2002-05-30,20.1
Warszawa,2002-05-31,23.8
Warszawa,2002-06-01,11
Warszawa,2002-06-02,20.1
Warszawa,2002-06-03,40.2
Warszawa,2002-06-04,51.2
Warszawa,2002-06-05,20.1
Warszawa,2002-06-06,49.4
Warszawa,2002-06-07,21.9
Warszawa,2002-06-08,11
Warszawa,2002-06-09,11
Warszawa,2002-06-10,12.8
Warszawa,2002-06-11,14.6
Warszawa,2002-06-12,42.1
Warszawa,2002-06-13,32.9
Warszawa,2002-06-14,21.9
Warszawa,2002-06-15,7.3
Warszawa,2002-06-16,7.3
Warszawa,2002-06-17,49.4
Warszawa,2002-06-18,11
Warszawa,2002-06-19,16.5
Warszawa,2002-06-20,43.9
Warszawa,2002-06-21,25.6
Warszawa,2002-06-22,29.3
Warszawa,2002-06-23,16.5
Warszawa,2002-06-24,16.5
Warszawa,2002-06-25,40.2
