city,date,mean
Łódź,2010-08-29,14.05
Łódź,2010-08-30,25.1
Łódź,2010-08-31,17.3
Łódź,2010-09-01,15.3
Łódź,2010-09-02,18.1
Łódź,2010-09-03,22.2
Łódź,2010-09-04,23.65
Łódź,2010-09-05,20.25
Łódź,2010-09-06,16.9
Łódź,2010-09-07,19.85
Łódź,2010-09-08,21.7
Łódź,2010-09-09,36.8
Łódź,2010-09-10,42.1
Łódź,2010-09-11,36.25
Łódź,2010-09-12,49
Łódź,2010-09-13,35.25
Łódź,2010-09-14,23.450000000000003
Łódź,2010-09-15,22.5
Łódź,2010-09-16,22.450000000000003
Łódź,2010-09-17,24.9
Łódź,2010-09-18,28.4
Łódź,2010-09-19,31.7
Łódź,2010-09-20,56.9
Łódź,2010-09-21,66.9
Łódź,2010-09-22,40.3
Łódź,2010-09-23,53.45
Łódź,2010-09-24,53.25
Łódź,2010-09-25,49.1
Łódź,2010-09-26,35.25
Łódź,2010-09-27,16.65
Łódź,2010-09-28,9.65
Łódź,2010-09-29,16.4
Łódź,2010-09-30,31.4
Łódź,2010-10-01,35.150000000000006
Łódź,2010-10-02,32.55
Łódź,2010-10-03,27.5
Łódź,2010-10-04,30.65
Łódź,2010-10-05,33.1
Łódź,2010-10-06,36.55
Łódź,2010-10-07,46.6
Łódź,2010-10-08,84.65
Łódź,2010-10-09,78.65
Łódź,2010-10-10,43.05
Łódź,2010-10-11,54.35
Łódź,2010-10-12,59.849999999999994
Łódź,2010-10-13,57.45
Łódź,2010-10-14,40.5
Łódź,2010-10-15,40.25
Łódź,2010-10-16,48.9
Łódź,2010-10-17,46.95
Łódź,2010-10-18,46.05
Łódź,2010-10-19,83
Łódź,2010-10-20,74.5
Łódź,2010-10-21,40.65
Łódź,2010-10-22,33.2
Łódź,2010-10-23,44.35
Łódź,2010-10-24,54
Łódź,2010-10-25,26.6
Łódź,2010-10-26,47.5
Łódź,2010-10-27,42.1
Łódź,2010-10-28,69
Łódź,2010-10-29,56
Łódź,2010-10-30,88
Łódź,2010-10-31,66
Łódź,2010-11-01,47
Łódź,2010-11-02,69
Łódź,2010-11-03,97
Łódź,2010-11-04,22.9
Łódź,2010-11-05,15.5
Łódź,2010-11-06,15.8
Łódź,2010-11-07,22.9
Łódź,2010-11-08,36.2
Łódź,2010-11-09,40.3
Łódź,2010-11-10,49.4
Łódź,2010-11-11,59
Łódź,2010-11-12,29.2
Łódź,2010-11-13,17.1
Łódź,2010-11-14,17.3
Łódź,2010-11-15,36.2
Łódź,2010-11-16,37.1
Łódź,2010-11-17,28.6
Łódź,2010-11-18,38.6
Łódź,2010-11-19,40.8
Łódź,2010-11-20,51
Łódź,2010-11-21,64
Łódź,2010-11-22,54.6
Łódź,2010-11-23,26.9
Łódź,2010-11-24,15.8
Łódź,2010-11-25,16.9
Łódź,2010-11-26,91
Łódź,2010-11-27,116
Łódź,2010-11-28,79
Łódź,2010-11-29,48.6
Łódź,2010-11-30,27.8
Łódź,2010-12-01,20.7
Łódź,2010-12-02,17.6
Łódź,2010-12-03,25.3
Łódź,2010-12-04,20.5
Łódź,2010-12-05,73
Łódź,2010-12-06,183
Łódź,2010-12-07,126
Łódź,2010-12-08,131
Łódź,2010-12-09,86
Łódź,2010-12-10,52.45
Łódź,2010-12-11,60.8
Łódź,2010-12-12,30.75
Łódź,2010-12-13,27.25
Łódź,2010-12-14,69.5
Łódź,2010-12-15,121.5
Łódź,2010-12-16,119.5
Łódź,2010-12-17,121
Łódź,2010-12-18,122.5
Łódź,2010-12-19,114
Łódź,2010-12-20,41.4
Łódź,2010-12-21,123.5
Łódź,2010-12-22,147
Łódź,2010-12-23,89.5
Łódź,2010-12-24,118.5
Łódź,2010-12-25,31.2
Łódź,2010-12-26,30.4
Łódź,2010-12-27,112.5
Łódź,2010-12-28,173.5
Łódź,2010-12-29,145
Łódź,2010-12-30,53.75
Łódź,2010-12-31,56.8
Katowice,2010-01-01,88
Katowice,2010-01-02,42
Katowice,2010-01-03,39
Katowice,2010-01-04,93
Katowice,2010-01-05,79
Katowice,2010-01-06,84
Katowice,2010-01-07,164
Katowice,2010-01-08,152
Katowice,2010-01-09,27
Katowice,2010-01-10,32
Katowice,2010-01-11,75
Katowice,2010-01-12,74
Katowice,2010-01-13,41
Katowice,2010-01-14,47
Katowice,2010-01-15,48
Katowice,2010-01-16,51
Katowice,2010-01-17,70
Katowice,2010-01-18,97
Katowice,2010-01-19,153
Katowice,2010-01-20,49
Katowice,2010-01-21,37
Katowice,2010-01-22,37
Katowice,2010-01-23,72
Katowice,2010-01-24,98
Katowice,2010-01-25,139
Katowice,2010-01-26,217
Katowice,2010-01-27,263
Katowice,2010-01-28,25
Katowice,2010-01-29,20
Katowice,2010-01-30,25
Katowice,2010-01-31,88
Katowice,2010-02-01,93
Katowice,2010-02-02,37
Katowice,2010-02-03,28
Katowice,2010-02-04,77
Katowice,2010-02-05,101
Katowice,2010-02-06,58
Katowice,2010-02-07,65
Katowice,2010-02-08,91
Katowice,2010-02-09,131
Katowice,2010-02-10,117
Katowice,2010-02-11,70
Katowice,2010-02-12,111
Katowice,2010-02-13,112
Katowice,2010-02-14,50
Katowice,2010-02-15,70
Katowice,2010-02-16,137
Katowice,2010-02-17,120
Katowice,2010-02-18,116
Katowice,2010-02-19,90
Katowice,2010-02-20,78
Katowice,2010-02-21,68
Katowice,2010-02-22,41
Katowice,2010-02-23,33
Katowice,2010-02-24,105
Katowice,2010-02-25,144
Katowice,2010-02-26,48
Katowice,2010-02-27,36
Katowice,2010-02-28,32
Katowice,2010-03-01,14
Katowice,2010-03-02,36
Katowice,2010-03-03,41
Katowice,2010-03-04,67
Katowice,2010-03-05,42
Katowice,2010-03-06,40
Katowice,2010-03-07,53
Katowice,2010-03-08,NaN
Katowice,2010-03-09,87
Katowice,2010-03-10,112
Katowice,2010-03-11,87
Katowice,2010-03-12,90
Katowice,2010-03-13,43
Katowice,2010-03-14,22
Katowice,2010-03-15,24
Katowice,2010-03-16,35
Katowice,2010-03-17,44
Katowice,2010-03-18,67
Katowice,2010-03-19,106
Katowice,2010-03-20,56
Katowice,2010-03-21,34
Katowice,2010-03-22,54
Katowice,2010-03-23,85
Katowice,2010-03-24,97
Katowice,2010-03-25,75
Katowice,2010-03-26,52
Katowice,2010-03-27,29
Katowice,2010-03-28,57
Katowice,2010-03-29,27
Katowice,2010-03-30,41
Katowice,2010-03-31,40
Katowice,2010-04-01,39
Katowice,2010-04-02,50
Katowice,2010-04-03,58
Katowice,2010-04-04,39
Katowice,2010-04-05,40
Katowice,2010-04-06,32
Katowice,2010-04-07,50
Katowice,2010-04-08,54
Katowice,2010-04-09,87
Katowice,2010-04-10,37
Katowice,2010-04-11,51
Katowice,2010-04-12,42
Katowice,2010-04-13,50
Katowice,2010-04-14,61
Katowice,2010-04-15,59
Katowice,2010-04-16,51
Katowice,2010-04-17,51
Katowice,2010-04-18,69
Katowice,2010-04-19,76
Katowice,2010-04-20,92
Katowice,2010-04-21,57
Katowice,2010-04-22,56
Katowice,2010-04-23,101
Katowice,2010-04-24,92
Katowice,2010-04-25,48
Katowice,2010-04-26,66
Katowice,2010-04-27,50
Katowice,2010-04-28,74
Katowice,2010-04-29,72
Katowice,2010-04-30,60
Katowice,2010-05-01,38
Katowice,2010-05-02,32
Katowice,2010-05-03,25
Katowice,2010-05-04,28
Katowice,2010-05-05,37
Katowice,2010-05-06,22
Katowice,2010-05-07,31
Katowice,2010-05-08,27
Katowice,2010-05-09,37
Katowice,2010-05-10,39
Katowice,2010-05-11,40
Katowice,2010-05-12,31
Katowice,2010-05-13,21
Katowice,2010-05-14,16
Katowice,2010-05-15,24
Katowice,2010-05-16,12
Katowice,2010-05-17,12
Katowice,2010-05-18,21
Katowice,2010-05-19,30
Katowice,2010-05-20,46
Katowice,2010-05-21,42
Katowice,2010-05-22,40
Katowice,2010-05-23,39
Katowice,2010-05-24,29
Katowice,2010-05-25,31
Katowice,2010-05-26,77
Katowice,2010-05-27,43
Katowice,2010-05-28,43
Katowice,2010-05-29,42
Katowice,2010-05-30,39
Katowice,2010-05-31,32
Katowice,2010-06-01,28
Katowice,2010-06-02,28
Katowice,2010-06-03,32
Katowice,2010-06-04,23
Katowice,2010-06-05,24
Katowice,2010-06-06,31
Katowice,2010-06-07,36
Katowice,2010-06-08,46
Katowice,2010-06-09,35
Katowice,2010-06-10,44
Katowice,2010-06-11,50
Katowice,2010-06-12,38
Katowice,2010-06-13,16
Katowice,2010-06-14,16
Katowice,2010-06-15,24
Katowice,2010-06-16,18
Katowice,2010-06-17,20
Katowice,2010-06-18,30
Katowice,2010-06-19,21
Katowice,2010-06-20,20
Katowice,2010-06-21,24
Katowice,2010-06-22,23
Katowice,2010-06-23,31
Katowice,2010-06-24,25
Katowice,2010-06-25,24
Katowice,2010-06-26,25
Katowice,2010-06-27,20
Katowice,2010-06-28,30
Katowice,2010-06-29,35
Katowice,2010-06-30,50
Katowice,2010-07-01,42
Katowice,2010-07-02,49
Katowice,2010-07-03,22
Katowice,2010-07-04,21
Katowice,2010-07-05,29
Katowice,2010-07-06,31
Katowice,2010-07-07,26
Katowice,2010-07-08,33
Katowice,2010-07-09,53
Katowice,2010-07-10,46
Katowice,2010-07-11,37
Katowice,2010-07-12,41
Katowice,2010-07-13,58
Katowice,2010-07-14,45
Katowice,2010-07-15,59
Katowice,2010-07-16,57
Katowice,2010-07-17,53
Katowice,2010-07-18,29
Katowice,2010-07-19,27
Katowice,2010-07-20,21
Katowice,2010-07-21,24
Katowice,2010-07-22,39
Katowice,2010-07-23,41
Katowice,2010-07-24,18
Katowice,2010-07-25,19
Katowice,2010-07-26,23
Katowice,2010-07-27,27
Katowice,2010-07-28,21
Katowice,2010-07-29,30
Katowice,2010-07-30,28
Katowice,2010-07-31,31
Katowice,2010-08-01,38
Katowice,2010-08-02,50
Katowice,2010-08-03,40
Katowice,2010-08-04,25
Katowice,2010-08-05,30
Katowice,2010-08-06,29
Katowice,2010-08-07,24
Katowice,2010-08-08,14
Katowice,2010-08-09,24
Katowice,2010-08-10,34
Katowice,2010-08-11,43
Katowice,2010-08-12,41
Katowice,2010-08-13,43
Katowice,2010-08-14,28
Katowice,2010-08-15,32
Katowice,2010-08-16,29
Katowice,2010-08-17,14
Katowice,2010-08-18,30
Katowice,2010-08-19,21
Katowice,2010-08-20,38
Katowice,2010-08-21,38
Katowice,2010-08-22,29
Katowice,2010-08-23,33
Katowice,2010-08-24,31
Katowice,2010-08-25,22
Katowice,2010-08-26,30
Katowice,2010-08-27,20
Katowice,2010-08-28,14
Katowice,2010-08-29,5
Katowice,2010-08-30,14
Katowice,2010-08-31,5
Katowice,2010-09-01,11
Katowice,2010-09-02,10
Katowice,2010-09-03,12
Katowice,2010-09-04,41
Katowice,2010-09-05,14
Katowice,2010-09-06,36
Katowice,2010-09-07,22
Katowice,2010-09-08,16
Katowice,2010-09-09,22
Katowice,2010-09-10,36
Katowice,2010-09-11,42
Katowice,2010-09-12,29
Katowice,2010-09-13,33
Katowice,2010-09-14,26
Katowice,2010-09-15,22
Katowice,2010-09-16,24
Katowice,2010-09-17,30
Katowice,2010-09-18,38
Katowice,2010-09-19,42
Katowice,2010-09-20,54
Katowice,2010-09-21,56
Katowice,2010-09-22,65
Katowice,2010-09-23,57
Katowice,2010-09-24,52
Katowice,2010-09-25,66
Katowice,2010-09-26,39
Katowice,2010-09-27,14
Katowice,2010-09-28,12
Katowice,2010-09-29,5
Katowice,2010-09-30,23
Katowice,2010-10-01,44
Katowice,2010-10-02,34
Katowice,2010-10-03,35
Katowice,2010-10-04,21
Katowice,2010-10-05,14
Katowice,2010-10-06,25
Katowice,2010-10-07,39
Katowice,2010-10-08,33
Katowice,2010-10-09,60
Katowice,2010-10-10,68
Katowice,2010-10-11,123
Katowice,2010-10-12,107
Katowice,2010-10-13,66
Katowice,2010-10-14,95
Katowice,2010-10-15,49
Katowice,2010-10-16,59
Katowice,2010-10-17,37
Katowice,2010-10-18,37
Katowice,2010-10-19,69
Katowice,2010-10-20,51
Katowice,2010-10-21,18
Katowice,2010-10-22,25
Katowice,2010-10-23,64
Katowice,2010-10-24,30
Katowice,2010-10-25,41
Katowice,2010-10-26,29
Katowice,2010-10-27,56
Katowice,2010-10-28,60
Katowice,2010-10-29,60
Katowice,2010-10-30,63
Katowice,2010-10-31,39
Katowice,2010-11-01,18
Katowice,2010-11-02,65
Katowice,2010-11-03,55
Katowice,2010-11-04,20
Katowice,2010-11-05,20
Katowice,2010-11-06,20
Katowice,2010-11-07,28
Katowice,2010-11-08,61
Katowice,2010-11-09,36
Katowice,2010-11-10,33
Katowice,2010-11-11,33
Katowice,2010-11-12,11
Katowice,2010-11-13,5
Katowice,2010-11-14,23
Katowice,2010-11-15,73
Katowice,2010-11-16,73
Katowice,2010-11-17,39
Katowice,2010-11-18,55
Katowice,2010-11-19,73
Katowice,2010-11-20,43
Katowice,2010-11-21,73
Katowice,2010-11-22,42
Katowice,2010-11-23,29
Katowice,2010-11-24,18
Katowice,2010-11-25,43
Katowice,2010-11-26,147
Katowice,2010-11-27,85
Katowice,2010-11-28,84
Katowice,2010-11-29,37
Katowice,2010-11-30,54
Katowice,2010-12-01,47
Katowice,2010-12-02,50
Katowice,2010-12-03,133
Katowice,2010-12-04,75
Katowice,2010-12-05,NaN
Katowice,2010-12-06,NaN
Katowice,2010-12-07,147
Katowice,2010-12-08,198
Katowice,2010-12-09,45
Katowice,2010-12-10,20
Katowice,2010-12-11,23
Katowice,2010-12-12,19
Katowice,2010-12-13,21
Katowice,2010-12-14,39
Katowice,2010-12-15,70
Katowice,2010-12-16,105
Katowice,2010-12-17,162
Katowice,2010-12-18,223
Katowice,2010-12-19,65
Katowice,2010-12-20,52
Katowice,2010-12-21,82
Katowice,2010-12-22,295
Katowice,2010-12-23,214
Katowice,2010-12-24,190
Katowice,2010-12-25,26
Katowice,2010-12-26,40
Katowice,2010-12-27,121
Katowice,2010-12-28,126
Katowice,2010-12-29,132
Katowice,2010-12-30,102
Katowice,2010-12-31,65
Kraków,2010-01-01,90.5
Kraków,2010-01-02,58.5
Kraków,2010-01-03,47.5
Kraków,2010-01-04,140
Kraków,2010-01-05,127
Kraków,2010-01-06,119
Kraków,2010-01-07,191
Kraków,2010-01-08,90
Kraków,2010-01-09,43.5
Kraków,2010-01-10,34.5
Kraków,2010-01-11,104.5
Kraków,2010-01-12,77
Kraków,2010-01-13,61
Kraków,2010-01-14,70.5
Kraków,2010-01-15,76
Kraków,2010-01-16,69.5
Kraków,2010-01-17,81.5
Kraków,2010-01-18,102.5
Kraków,2010-01-19,94.5
Kraków,2010-01-20,47.5
Kraków,2010-01-21,45.5
Kraków,2010-01-22,49.5
Kraków,2010-01-23,78
Kraków,2010-01-24,92.5
Kraków,2010-01-25,160.5
Kraków,2010-01-26,227.5
Kraków,2010-01-27,380
Kraków,2010-01-28,92
Kraków,2010-01-29,56
Kraków,2010-01-30,43
Kraków,2010-01-31,73
Kraków,2010-02-01,100.5
Kraków,2010-02-02,83
Kraków,2010-02-03,61.5
Kraków,2010-02-04,160.5
Kraków,2010-02-05,96
Kraków,2010-02-06,54.5
Kraków,2010-02-07,43
Kraków,2010-02-08,72.5
Kraków,2010-02-09,132
Kraków,2010-02-10,125
Kraków,2010-02-11,82
Kraków,2010-02-12,170
Kraków,2010-02-13,154.5
Kraków,2010-02-14,89.5
Kraków,2010-02-15,86.5
Kraków,2010-02-16,156
Kraków,2010-02-17,133.5
Kraków,2010-02-18,165.5
Kraków,2010-02-19,73.5
Kraków,2010-02-20,64
Kraków,2010-02-21,82.5
Kraków,2010-02-22,84
Kraków,2010-02-23,120
Kraków,2010-02-24,133
Kraków,2010-02-25,204.5
Kraków,2010-02-26,170
Kraków,2010-02-27,124.5
Kraków,2010-02-28,78.5
Kraków,2010-03-01,46.5
Kraków,2010-03-02,45
Kraków,2010-03-03,52.5
Kraków,2010-03-04,94
Kraków,2010-03-05,47
Kraków,2010-03-06,38
Kraków,2010-03-07,56
Kraków,2010-03-08,104
Kraków,2010-03-09,43
Kraków,2010-03-10,165
Kraków,2010-03-11,92
Kraków,2010-03-12,123
Kraków,2010-03-13,NaN
Kraków,2010-03-14,NaN
Kraków,2010-03-15,NaN
Kraków,2010-03-16,NaN
Kraków,2010-03-17,59
Kraków,2010-03-18,NaN
Kraków,2010-03-19,NaN
Kraków,2010-03-20,NaN
Kraków,2010-03-21,NaN
Kraków,2010-03-22,NaN
Kraków,2010-03-23,NaN
Kraków,2010-03-24,131
Kraków,2010-03-25,72
Kraków,2010-03-26,67
Kraków,2010-03-27,45
Kraków,2010-03-28,81
Kraków,2010-03-29,58
Kraków,2010-03-30,NaN
Kraków,2010-03-31,NaN
Kraków,2010-04-01,NaN
Kraków,2010-04-02,85
Kraków,2010-04-03,58
Kraków,2010-04-04,63
Kraków,2010-04-05,42
Kraków,2010-04-06,NaN
Kraków,2010-04-07,44
Kraków,2010-04-08,85
Kraków,2010-04-09,81.5
Kraków,2010-04-10,35
Kraków,2010-04-11,43
Kraków,2010-04-12,37
Kraków,2010-04-13,40
Kraków,2010-04-14,25
Kraków,2010-04-15,26
Kraków,2010-04-16,39.5
Kraków,2010-04-17,49
Kraków,2010-04-18,51
Kraków,2010-04-19,36
Kraków,2010-04-20,84
Kraków,2010-04-21,60
Kraków,2010-04-22,42
Kraków,2010-04-23,61
Kraków,2010-04-24,52
Kraków,2010-04-25,29
Kraków,2010-04-26,70.5
Kraków,2010-04-27,31
Kraków,2010-04-28,42
Kraków,2010-04-29,59.5
Kraków,2010-04-30,54
Kraków,2010-05-01,49.5
Kraków,2010-05-02,27
Kraków,2010-05-03,33
Kraków,2010-05-04,34
Kraków,2010-05-05,22
Kraków,2010-05-06,28
Kraków,2010-05-07,29
Kraków,2010-05-08,28
Kraków,2010-05-09,34
Kraków,2010-05-10,36
Kraków,2010-05-11,43
Kraków,2010-05-12,33
Kraków,2010-05-13,23
Kraków,2010-05-14,27
Kraków,2010-05-15,27
Kraków,2010-05-16,18
Kraków,2010-05-17,11.5
Kraków,2010-05-18,26.5
Kraków,2010-05-19,28.5
Kraków,2010-05-20,53
Kraków,2010-05-21,35.5
Kraków,2010-05-22,41
Kraków,2010-05-23,34
Kraków,2010-05-24,24.5
Kraków,2010-05-25,26
Kraków,2010-05-26,43
Kraków,2010-05-27,35
Kraków,2010-05-28,29.5
Kraków,2010-05-29,39.5
Kraków,2010-05-30,29.5
Kraków,2010-05-31,18
Kraków,2010-06-01,21
Kraków,2010-06-02,17
Kraków,2010-06-03,28.5
Kraków,2010-06-04,29.5
Kraków,2010-06-05,27.5
Kraków,2010-06-06,26.5
Kraków,2010-06-07,32.5
Kraków,2010-06-08,33
Kraków,2010-06-09,35.5
Kraków,2010-06-10,31.5
Kraków,2010-06-11,51
Kraków,2010-06-12,43
Kraków,2010-06-13,21
Kraków,2010-06-14,26.5
Kraków,2010-06-15,22.5
Kraków,2010-06-16,20
Kraków,2010-06-17,36
Kraków,2010-06-18,37.5
Kraków,2010-06-19,23.5
Kraków,2010-06-20,18
Kraków,2010-06-21,17
Kraków,2010-06-22,15
Kraków,2010-06-23,13.5
Kraków,2010-06-24,13.5
Kraków,2010-06-25,13.5
Kraków,2010-06-26,19
Kraków,2010-06-27,18
Kraków,2010-06-28,19.5
Kraków,2010-06-29,28
Kraków,2010-06-30,30.5
Kraków,2010-07-01,38
Kraków,2010-07-02,37
Kraków,2010-07-03,37
Kraków,2010-07-04,24
Kraków,2010-07-05,19
Kraków,2010-07-06,NaN
Kraków,2010-07-07,23
Kraków,2010-07-08,21
Kraków,2010-07-09,25.5
Kraków,2010-07-10,23.5
Kraków,2010-07-11,30
Kraków,2010-07-12,34.5
Kraków,2010-07-13,33.5
Kraków,2010-07-14,34.5
Kraków,2010-07-15,39.5
Kraków,2010-07-16,40.5
Kraków,2010-07-17,36
Kraków,2010-07-18,NaN
Kraków,2010-07-19,36
Kraków,2010-07-20,NaN
Kraków,2010-07-21,56
Kraków,2010-07-22,53
Kraków,2010-07-23,30.5
Kraków,2010-07-24,20.5
Kraków,2010-07-25,18
Kraków,2010-07-26,27
Kraków,2010-07-27,22
Kraków,2010-07-28,14.5
