city,date,mean
Łódź,2016-07-26,33
Łódź,2016-07-27,33.5
Łódź,2016-07-28,30
Łódź,2016-07-29,34
Łódź,2016-07-30,21.5
Łódź,2016-07-31,18.5
Łódź,2016-08-01,17
Łódź,2016-08-02,21.5
Łódź,2016-08-03,21.5
Łódź,2016-08-04,23
Łódź,2016-08-05,29.5
Łódź,2016-08-06,19
Łódź,2016-08-07,14
Łódź,2016-08-08,26
Łódź,2016-08-09,31
Łódź,2016-08-10,20.5
Łódź,2016-08-11,17.5
Łódź,2016-08-12,23
Łódź,2016-08-13,20
Łódź,2016-08-14,17
Łódź,2016-08-15,14.5
Łódź,2016-08-16,17.5
Łódź,2016-08-17,24
Łódź,2016-08-18,29
Łódź,2016-08-19,33.5
Łódź,2016-08-20,34
Łódź,2016-08-21,25.5
Łódź,2016-08-22,24.5
Łódź,2016-08-23,20.5
Łódź,2016-08-24,19
Łódź,2016-08-25,23.5
Łódź,2016-08-26,20.5
Łódź,2016-08-27,31
Łódź,2016-08-28,31.5
Łódź,2016-08-29,31
Łódź,2016-08-30,23
Łódź,2016-08-31,29
Łódź,2016-09-01,31.5
Łódź,2016-09-02,39.5
Łódź,2016-09-03,41.5
Łódź,2016-09-04,28.5
Łódź,2016-09-05,13.5
Łódź,2016-09-06,26.5
Łódź,2016-09-07,24
Łódź,2016-09-08,44.5
Łódź,2016-09-09,32
Łódź,2016-09-10,46
Łódź,2016-09-11,47.5
Łódź,2016-09-12,48
Łódź,2016-09-13,38.5
Łódź,2016-09-14,27.5
Łódź,2016-09-15,32
Łódź,2016-09-16,42.5
Łódź,2016-09-17,41.5
Łódź,2016-09-18,20
Łódź,2016-09-19,29
Łódź,2016-09-20,56
Łódź,2016-09-21,21
Łódź,2016-09-22,49
Łódź,2016-09-23,32.5
Łódź,2016-09-24,40.5
Łódź,2016-09-25,37.5
Łódź,2016-09-26,27.5
Łódź,2016-09-27,42
Łódź,2016-09-28,57.5
Łódź,2016-09-29,34.5
Łódź,2016-09-30,35.5
Łódź,2016-10-01,41.5
Łódź,2016-10-02,34
Łódź,2016-10-03,21.5
Łódź,2016-10-04,13.5
Łódź,2016-10-05,9
Łódź,2016-10-06,30
Łódź,2016-10-07,56
Łódź,2016-10-08,19.5
Łódź,2016-10-09,26.5
Łódź,2016-10-10,32
Łódź,2016-10-11,15
Łódź,2016-10-12,13
Łódź,2016-10-13,25
Łódź,2016-10-14,32
Łódź,2016-10-15,33
Łódź,2016-10-16,30
Łódź,2016-10-17,28.5
Łódź,2016-10-18,47.5
Łódź,2016-10-19,40
Łódź,2016-10-20,50.5
Łódź,2016-10-21,44
Łódź,2016-10-22,61.5
Łódź,2016-10-23,45.5
Łódź,2016-10-24,48
Łódź,2016-10-25,45.5
Łódź,2016-10-26,40.5
Łódź,2016-10-27,65
Łódź,2016-10-28,51
Łódź,2016-10-29,21
Łódź,2016-10-30,21
Łódź,2016-10-31,32
Łódź,2016-11-01,37.5
Łódź,2016-11-02,16
Łódź,2016-11-03,17.5
Łódź,2016-11-04,39.5
Łódź,2016-11-05,46.5
Łódź,2016-11-06,49.5
Łódź,2016-11-07,42
Łódź,2016-11-08,57
Łódź,2016-11-09,71
Łódź,2016-11-10,89
Łódź,2016-11-11,51
Łódź,2016-11-12,40.5
Łódź,2016-11-13,60
Łódź,2016-11-14,55
Łódź,2016-11-15,48.5
Łódź,2016-11-16,32
Łódź,2016-11-17,28.5
Łódź,2016-11-18,35.5
Łódź,2016-11-19,68
Łódź,2016-11-20,32.5
Łódź,2016-11-21,34
Łódź,2016-11-22,69.5
Łódź,2016-11-23,57
Łódź,2016-11-24,70
Łódź,2016-11-25,56
Łódź,2016-11-26,41.5
Łódź,2016-11-27,27
Łódź,2016-11-28,27
Łódź,2016-11-29,30
Łódź,2016-11-30,38
Łódź,2016-12-01,22
Łódź,2016-12-02,15
Łódź,2016-12-03,24.5
Łódź,2016-12-04,47.5
Łódź,2016-12-05,68.5
Łódź,2016-12-06,51.5
Łódź,2016-12-07,51.5
Łódź,2016-12-08,30
Łódź,2016-12-09,31.5
Łódź,2016-12-10,33.5
Łódź,2016-12-11,23
Łódź,2016-12-12,23.5
Łódź,2016-12-13,93.5
Łódź,2016-12-14,42
Łódź,2016-12-15,31.5
Łódź,2016-12-16,98.5
Łódź,2016-12-17,104.5
Łódź,2016-12-18,71
Łódź,2016-12-19,43
Łódź,2016-12-20,54
Łódź,2016-12-21,72
Łódź,2016-12-22,68.5
Łódź,2016-12-23,61
Łódź,2016-12-24,38
Łódź,2016-12-25,21.5
Łódź,2016-12-26,14
Łódź,2016-12-27,16.5
Łódź,2016-12-28,27
Łódź,2016-12-29,66.5
Łódź,2016-12-30,74
Łódź,2016-12-31,72.5
Katowice,2016-01-01,152.9
Katowice,2016-01-02,42.099999999999994
Katowice,2016-01-03,56.4
Katowice,2016-01-04,133.9
Katowice,2016-01-05,135.9
Katowice,2016-01-06,165.6
Katowice,2016-01-07,191.7
Katowice,2016-01-08,46.95
Katowice,2016-01-09,90.65
Katowice,2016-01-10,114.4
Katowice,2016-01-11,102.3
Katowice,2016-01-12,28.95
Katowice,2016-01-13,NaN
Katowice,2016-01-14,33.9
Katowice,2016-01-15,54.849999999999994
Katowice,2016-01-16,50.099999999999994
Katowice,2016-01-17,55.1
Katowice,2016-01-18,64.35
Katowice,2016-01-19,133.8
Katowice,2016-01-20,93.55000000000001
Katowice,2016-01-21,54.5
Katowice,2016-01-22,91.8
Katowice,2016-01-23,121.95
Katowice,2016-01-24,85.19999999999999
Katowice,2016-01-25,40.75
Katowice,2016-01-26,49.75
Katowice,2016-01-27,29.5
Katowice,2016-01-28,31.15
Katowice,2016-01-29,51.85
Katowice,2016-01-30,31.25
Katowice,2016-01-31,22.15
Katowice,2016-02-01,21.4
Katowice,2016-02-02,18.450000000000003
Katowice,2016-02-03,31.299999999999997
Katowice,2016-02-04,30.15
Katowice,2016-02-05,42.2
Katowice,2016-02-06,38.25
Katowice,2016-02-07,39.6
Katowice,2016-02-08,24.75
Katowice,2016-02-09,19.35
Katowice,2016-02-10,26.65
Katowice,2016-02-11,27.3
Katowice,2016-02-12,29.25
Katowice,2016-02-13,59.55
Katowice,2016-02-14,51.5
Katowice,2016-02-15,51.25
Katowice,2016-02-16,28.85
Katowice,2016-02-17,35.45
Katowice,2016-02-18,97.30000000000001
Katowice,2016-02-19,33.3
Katowice,2016-02-20,39.75
Katowice,2016-02-21,21.3
Katowice,2016-02-22,19.4
Katowice,2016-02-23,65.8
Katowice,2016-02-24,34.8
Katowice,2016-02-25,67.94999999999999
Katowice,2016-02-26,71.1
Katowice,2016-02-27,82.9
Katowice,2016-02-28,61.8
Katowice,2016-02-29,39.05
Katowice,2016-03-01,25.7
Katowice,2016-03-02,39.95
Katowice,2016-03-03,56.4
Katowice,2016-03-04,66.7
Katowice,2016-03-05,41.5
Katowice,2016-03-06,29.25
Katowice,2016-03-07,95.75
Katowice,2016-03-08,65.94999999999999
Katowice,2016-03-09,48.35
Katowice,2016-03-10,35.5
Katowice,2016-03-11,27.15
Katowice,2016-03-12,26.25
Katowice,2016-03-13,26.55
Katowice,2016-03-14,42.65
Katowice,2016-03-15,27.7
Katowice,2016-03-16,55.25
Katowice,2016-03-17,130.65
Katowice,2016-03-18,72.80000000000001
Katowice,2016-03-19,38.5
Katowice,2016-03-20,45.55
Katowice,2016-03-21,37.45
Katowice,2016-03-22,27.4
Katowice,2016-03-23,71.1
Katowice,2016-03-24,57.1
Katowice,2016-03-25,81.5
Katowice,2016-03-26,53.650000000000006
Katowice,2016-03-27,46.3
Katowice,2016-03-28,33.35
Katowice,2016-03-29,28.9
Katowice,2016-03-30,36.45
Katowice,2016-03-31,41.05
Katowice,2016-04-01,34.75
Katowice,2016-04-02,44.35
Katowice,2016-04-03,41.7
Katowice,2016-04-04,67.3
Katowice,2016-04-05,84.9
Katowice,2016-04-06,49.45
Katowice,2016-04-07,60.5
Katowice,2016-04-08,29.450000000000003
Katowice,2016-04-09,18.4
Katowice,2016-04-10,37.15
Katowice,2016-04-11,55.4
Katowice,2016-04-12,87.65
Katowice,2016-04-13,63.349999999999994
Katowice,2016-04-14,50.05
Katowice,2016-04-15,29.25
Katowice,2016-04-16,32.7
Katowice,2016-04-17,27.25
Katowice,2016-04-18,27.299999999999997
Katowice,2016-04-19,44.45
Katowice,2016-04-20,27.299999999999997
Katowice,2016-04-21,40.5
Katowice,2016-04-22,33.55
Katowice,2016-04-23,47.2
Katowice,2016-04-24,19.549999999999997
Katowice,2016-04-25,28.5
Katowice,2016-04-26,41.65
Katowice,2016-04-27,25.9
Katowice,2016-04-28,25.05
Katowice,2016-04-29,39.1
Katowice,2016-04-30,33.25
Katowice,2016-05-01,25.55
Katowice,2016-05-02,24.45
Katowice,2016-05-03,25.6
Katowice,2016-05-04,23.6
Katowice,2016-05-05,30.1
Katowice,2016-05-06,33.25
Katowice,2016-05-07,24.6
Katowice,2016-05-08,19.65
Katowice,2016-05-09,24.35
Katowice,2016-05-10,30.65
Katowice,2016-05-11,35.15
Katowice,2016-05-12,28.9
Katowice,2016-05-13,27.549999999999997
Katowice,2016-05-14,25.299999999999997
Katowice,2016-05-15,19.200000000000003
Katowice,2016-05-16,23.9
Katowice,2016-05-17,28
Katowice,2016-05-18,35.4
Katowice,2016-05-19,41.65
Katowice,2016-05-20,45.650000000000006
Katowice,2016-05-21,32.8
Katowice,2016-05-22,30.4
Katowice,2016-05-23,34.95
Katowice,2016-05-24,38.75
Katowice,2016-05-25,35.75
Katowice,2016-05-26,34.05
Katowice,2016-05-27,34.6
Katowice,2016-05-28,20.4
Katowice,2016-05-29,26.1
Katowice,2016-05-30,28.1
Katowice,2016-05-31,34.65
Katowice,2016-06-01,20.6
Katowice,2016-06-02,24.6
Katowice,2016-06-03,23.1
Katowice,2016-06-04,31.9
Katowice,2016-06-05,29.2
Katowice,2016-06-06,20.1
Katowice,2016-06-07,26.7
Katowice,2016-06-08,40.9
Katowice,2016-06-09,30.5
Katowice,2016-06-10,34.1
Katowice,2016-06-11,27.25
Katowice,2016-06-12,26
Katowice,2016-06-13,26.45
Katowice,2016-06-14,32.349999999999994
Katowice,2016-06-15,27.049999999999997
Katowice,2016-06-16,22.35
Katowice,2016-06-17,29
Katowice,2016-06-18,19.35
Katowice,2016-06-19,22.4
Katowice,2016-06-20,19.65
Katowice,2016-06-21,27.6
Katowice,2016-06-22,36.2
Katowice,2016-06-23,37.1
Katowice,2016-06-24,46.650000000000006
Katowice,2016-06-25,35.45
Katowice,2016-06-26,23.700000000000003
Katowice,2016-06-27,21.15
Katowice,2016-06-28,28.9
Katowice,2016-06-29,37.85
Katowice,2016-06-30,30.450000000000003
Katowice,2016-07-01,26.6
Katowice,2016-07-02,20.8
Katowice,2016-07-03,20.4
Katowice,2016-07-04,18.9
Katowice,2016-07-05,26.1
Katowice,2016-07-06,20.4
Katowice,2016-07-07,18.65
Katowice,2016-07-08,32.2
Katowice,2016-07-09,15.7
Katowice,2016-07-10,18.25
Katowice,2016-07-11,29.3
Katowice,2016-07-12,25.2
Katowice,2016-07-13,20.25
Katowice,2016-07-14,16.8
Katowice,2016-07-15,16.05
Katowice,2016-07-16,14.85
Katowice,2016-07-17,19.05
Katowice,2016-07-18,20.85
Katowice,2016-07-19,23.2
Katowice,2016-07-20,23.5
Katowice,2016-07-21,40.25
Katowice,2016-07-22,31.049999999999997
Katowice,2016-07-23,30.45
Katowice,2016-07-24,27.55
Katowice,2016-07-25,33.7
Katowice,2016-07-26,25
Katowice,2016-07-27,32.4
Katowice,2016-07-28,36.55
Katowice,2016-07-29,31.25
Katowice,2016-07-30,24.049999999999997
Katowice,2016-07-31,17.2
Katowice,2016-08-01,17.8
Katowice,2016-08-02,28.6
Katowice,2016-08-03,25.4
Katowice,2016-08-04,29.4
Katowice,2016-08-05,29.049999999999997
Katowice,2016-08-06,21.1
Katowice,2016-08-07,16.2
Katowice,2016-08-08,27.2
Katowice,2016-08-09,30.5
Katowice,2016-08-10,19.5
Katowice,2016-08-11,21.7
Katowice,2016-08-12,24.8
Katowice,2016-08-13,22.55
Katowice,2016-08-14,19
Katowice,2016-08-15,17.9
Katowice,2016-08-16,28.1
Katowice,2016-08-17,25.2
Katowice,2016-08-18,28.4
Katowice,2016-08-19,40.25
Katowice,2016-08-20,33.55
Katowice,2016-08-21,20
Katowice,2016-08-22,31.4
Katowice,2016-08-23,24.5
Katowice,2016-08-24,20.2
Katowice,2016-08-25,24.2
Katowice,2016-08-26,36.5
Katowice,2016-08-27,38.099999999999994
Katowice,2016-08-28,30.450000000000003
Katowice,2016-08-29,39.9
Katowice,2016-08-30,18.8
Katowice,2016-08-31,37.25
Katowice,2016-09-01,39.400000000000006
Katowice,2016-09-02,55
Katowice,2016-09-03,41.599999999999994
Katowice,2016-09-04,27.1
Katowice,2016-09-05,15.95
Katowice,2016-09-06,20.45
Katowice,2016-09-07,38.9
Katowice,2016-09-08,42.9
Katowice,2016-09-09,49.35
Katowice,2016-09-10,51.849999999999994
Katowice,2016-09-11,47.650000000000006
Katowice,2016-09-12,56.1
Katowice,2016-09-13,57.849999999999994
Katowice,2016-09-14,39.75
Katowice,2016-09-15,43.95
Katowice,2016-09-16,57
Katowice,2016-09-17,41.45
Katowice,2016-09-18,33.4
Katowice,2016-09-19,36.75
Katowice,2016-09-20,23.25
Katowice,2016-09-21,29.200000000000003
Katowice,2016-09-22,35.6
Katowice,2016-09-23,40.85
Katowice,2016-09-24,51
Katowice,2016-09-25,41.45
Katowice,2016-09-26,38.25
Katowice,2016-09-27,46.65
Katowice,2016-09-28,56.1
Katowice,2016-09-29,30.6
Katowice,2016-09-30,34.4
Katowice,2016-10-01,39.7
Katowice,2016-10-02,34.05
Katowice,2016-10-03,20.6
Katowice,2016-10-04,19.7
Katowice,2016-10-05,18.85
Katowice,2016-10-06,25.25
Katowice,2016-10-07,60.9
Katowice,2016-10-08,50.650000000000006
Katowice,2016-10-09,35.5
Katowice,2016-10-10,24.4
Katowice,2016-10-11,30.35
Katowice,2016-10-12,20.75
Katowice,2016-10-13,23.15
Katowice,2016-10-14,36.85
Katowice,2016-10-15,33
Katowice,2016-10-16,21.75
Katowice,2016-10-17,31.55
Katowice,2016-10-18,42.45
Katowice,2016-10-19,39.05
Katowice,2016-10-20,41.5
Katowice,2016-10-21,51.150000000000006
Katowice,2016-10-22,53.3
Katowice,2016-10-23,42.4
Katowice,2016-10-24,60.7
Katowice,2016-10-25,45.65
Katowice,2016-10-26,37.8
Katowice,2016-10-27,60.55
Katowice,2016-10-28,75.35
Katowice,2016-10-29,23.45
Katowice,2016-10-30,21.9
Katowice,2016-10-31,29.35
Katowice,2016-11-01,33.5
Katowice,2016-11-02,22.1
Katowice,2016-11-03,26.3
Katowice,2016-11-04,55.1
Katowice,2016-11-05,47.55
Katowice,2016-11-06,44.45
Katowice,2016-11-07,43.2
Katowice,2016-11-08,63.7
Katowice,2016-11-09,148.25
Katowice,2016-11-10,89.9
Katowice,2016-11-11,40.900000000000006
Katowice,2016-11-12,35.45
Katowice,2016-11-13,42.9
Katowice,2016-11-14,66.3
Katowice,2016-11-15,65.5
Katowice,2016-11-16,27.5
Katowice,2016-11-17,33.05
Katowice,2016-11-18,32.1
Katowice,2016-11-19,39.8
Katowice,2016-11-20,24.45
Katowice,2016-11-21,32.7
Katowice,2016-11-22,37.55
Katowice,2016-11-23,79.25
Katowice,2016-11-24,99.65
Katowice,2016-11-25,68.2
Katowice,2016-11-26,84.35
Katowice,2016-11-27,28.700000000000003
Katowice,2016-11-28,24.1
Katowice,2016-11-29,30.8
Katowice,2016-11-30,51.25
Katowice,2016-12-01,29.65
Katowice,2016-12-02,18.95
Katowice,2016-12-03,26.65
Katowice,2016-12-04,102.35
Katowice,2016-12-05,109.5
Katowice,2016-12-06,59.349999999999994
Katowice,2016-12-07,47.85
Katowice,2016-12-08,42.5
Katowice,2016-12-09,54.05
Katowice,2016-12-10,27.4
Katowice,2016-12-11,20
Katowice,2016-12-12,18.9
Katowice,2016-12-13,61.4
Katowice,2016-12-14,44.7
Katowice,2016-12-15,44.9
Katowice,2016-12-16,68.8
Katowice,2016-12-17,69.1
Katowice,2016-12-18,103.25
Katowice,2016-12-19,99.8
Katowice,2016-12-20,110.7
Katowice,2016-12-21,78.2
Katowice,2016-12-22,51.599999999999994
Katowice,2016-12-23,74.95
Katowice,2016-12-24,29.45
Katowice,2016-12-25,25.2
Katowice,2016-12-26,21.7
Katowice,2016-12-27,21.6
Katowice,2016-12-28,26.549999999999997
Katowice,2016-12-29,53.9
Katowice,2016-12-30,139.85000000000002
Katowice,2016-12-31,133.60000000000002
Kraków,2016-01-01,183.1
Kraków,2016-01-02,47.75
Kraków,2016-01-03,53.4
Kraków,2016-01-04,84.425
Kraków,2016-01-05,129.525
Kraków,2016-01-06,128
Kraków,2016-01-07,102.93333333333334
Kraków,2016-01-08,73.725
Kraków,2016-01-09,99.775
Kraków,2016-01-10,79.625
Kraków,2016-01-11,89.925
Kraków,2016-01-12,24.15
Kraków,2016-01-13,20.675
Kraków,2016-01-14,44.9
Kraków,2016-01-15,61.575
Kraków,2016-01-16,44.9
Kraków,2016-01-17,55.53333333333333
Kraków,2016-01-18,92.30000000000001
Kraków,2016-01-19,107.8
Kraków,2016-01-20,108.69999999999999
Kraków,2016-01-21,55.675000000000004
Kraków,2016-01-22,109.55
Kraków,2016-01-23,251.3
Kraków,2016-01-24,80.475
Kraków,2016-01-25,61.45
Kraków,2016-01-26,59.8
Kraków,2016-01-27,48.35
Kraków,2016-01-28,30.25
Kraków,2016-01-29,65.875
Kraków,2016-01-30,29.225
Kraków,2016-01-31,19.5
Kraków,2016-02-01,33.575
Kraków,2016-02-02,14.95
Kraków,2016-02-03,29.299999999999997
Kraków,2016-02-04,27
Kraków,2016-02-05,38.8
Kraków,2016-02-06,58.35
Kraków,2016-02-07,33.4
Kraków,2016-02-08,32.25
Kraków,2016-02-09,12.975
Kraków,2016-02-10,18.6
Kraków,2016-02-11,20.425
Kraków,2016-02-12,32.3
Kraków,2016-02-13,54.05
Kraków,2016-02-14,58.875
Kraków,2016-02-15,42.475
Kraków,2016-02-16,31.1
Kraków,2016-02-17,34.375
Kraków,2016-02-18,58.9
Kraków,2016-02-19,38.275
Kraków,2016-02-20,38.65
Kraków,2016-02-21,15.2
Kraków,2016-02-22,15.600000000000001
Kraków,2016-02-23,36.15
Kraków,2016-02-24,37.6
Kraków,2016-02-25,58.275
Kraków,2016-02-26,64.525
Kraków,2016-02-27,88.75
Kraków,2016-02-28,51.85
Kraków,2016-02-29,43.575
Kraków,2016-03-01,19.6
Kraków,2016-03-02,43.025
Kraków,2016-03-03,38.7
Kraków,2016-03-04,55.825
Kraków,2016-03-05,57.875
Kraków,2016-03-06,32.8
Kraków,2016-03-07,55.400000000000006
Kraków,2016-03-08,42.825
Kraków,2016-03-09,56.275
Kraków,2016-03-10,27.35
Kraków,2016-03-11,33.525
Kraków,2016-03-12,21.725
Kraków,2016-03-13,25.533333333333335
Kraków,2016-03-14,33.233333333333334
Kraków,2016-03-15,27.375
Kraków,2016-03-16,64.625
Kraków,2016-03-17,108.86666666666667
Kraków,2016-03-18,77.53333333333333
Kraków,2016-03-19,27.8
Kraków,2016-03-20,53.6
Kraków,2016-03-21,38.766666666666666
Kraków,2016-03-22,30.924999999999997
Kraków,2016-03-23,55.1
Kraków,2016-03-24,44.7
Kraków,2016-03-25,79.55
Kraków,2016-03-26,54.675
Kraków,2016-03-27,46.55
Kraków,2016-03-28,37.375
Kraków,2016-03-29,32.5
Kraków,2016-03-30,36.725
Kraków,2016-03-31,44.625
Kraków,2016-04-01,32.525
Kraków,2016-04-02,43.025
Kraków,2016-04-03,45.65
Kraków,2016-04-04,65.65
Kraków,2016-04-05,86.125
Kraków,2016-04-06,67.75
Kraków,2016-04-07,52.875
Kraków,2016-04-08,39.325
Kraków,2016-04-09,29.575
Kraków,2016-04-10,44.575
Kraków,2016-04-11,67.475
Kraków,2016-04-12,69.3
Kraków,2016-04-13,58.4
Kraków,2016-04-14,57.2
Kraków,2016-04-15,30.1
Kraków,2016-04-16,30.35
Kraków,2016-04-17,32
Kraków,2016-04-18,26.05
Kraków,2016-04-19,45.325
Kraków,2016-04-20,26.425
Kraków,2016-04-21,40.375
Kraków,2016-04-22,45.35
Kraków,2016-04-23,40.6
Kraków,2016-04-24,20.3
Kraków,2016-04-25,28.325
Kraków,2016-04-26,34.3
Kraków,2016-04-27,20.1
Kraków,2016-04-28,14.774999999999999
Kraków,2016-04-29,27.900000000000002
Kraków,2016-04-30,28.425
Kraków,2016-05-01,31.35
Kraków,2016-05-02,20.25
Kraków,2016-05-03,21.275
Kraków,2016-05-04,31.349999999999998
Kraków,2016-05-05,33.675
Kraków,2016-05-06,31.575000000000003
Kraków,2016-05-07,25.6
Kraków,2016-05-08,14.149999999999999
Kraków,2016-05-09,22.425
Kraków,2016-05-10,23.8
Kraków,2016-05-11,29.875
Kraków,2016-05-12,25.95
Kraków,2016-05-13,17.55
Kraków,2016-05-14,22.375
Kraków,2016-05-15,18.525
Kraków,2016-05-16,19.575
Kraków,2016-05-17,20.075
Kraków,2016-05-18,28.775
Kraków,2016-05-19,35.9
Kraków,2016-05-20,33.9
Kraków,2016-05-21,38.65
Kraków,2016-05-22,31.1
Kraków,2016-05-23,31.325000000000003
Kraków,2016-05-24,27.875
Kraków,2016-05-25,28.825
Kraków,2016-05-26,27.1
Kraków,2016-05-27,29.6
Kraków,2016-05-28,17.85
