woj,date,mean
ŁÓDZKIE,2003-09-20,53
ŁÓDZKIE,2003-09-21,40
ŁÓDZKIE,2003-09-22,40
ŁÓDZKIE,2003-09-23,27.5
ŁÓDZKIE,2003-09-24,33.5
ŁÓDZKIE,2003-09-25,58
ŁÓDZKIE,2003-09-26,70.5
ŁÓDZKIE,2003-09-27,69
ŁÓDZKIE,2003-09-28,62
ŁÓDZKIE,2003-09-29,27
ŁÓDZKIE,2003-09-30,NaN
ŁÓDZKIE,2003-10-01,38.5
ŁÓDZKIE,2003-10-02,52
ŁÓDZKIE,2003-10-03,51.5
ŁÓDZKIE,2003-10-04,34.5
ŁÓDZKIE,2003-10-05,25
ŁÓDZKIE,2003-10-06,33
ŁÓDZKIE,2003-10-07,20.5
ŁÓDZKIE,2003-10-08,17
ŁÓDZKIE,2003-10-09,18
ŁÓDZKIE,2003-10-10,21
ŁÓDZKIE,2003-10-11,17
ŁÓDZKIE,2003-10-12,NaN
ŁÓDZKIE,2003-10-13,24
ŁÓDZKIE,2003-10-14,29.5
ŁÓDZKIE,2003-10-15,26
ŁÓDZKIE,2003-10-16,54
ŁÓDZKIE,2003-10-17,62.5
ŁÓDZKIE,2003-10-18,88.5
ŁÓDZKIE,2003-10-19,43
ŁÓDZKIE,2003-10-20,60
ŁÓDZKIE,2003-10-21,38
ŁÓDZKIE,2003-10-22,31
ŁÓDZKIE,2003-10-23,60
ŁÓDZKIE,2003-10-24,61
ŁÓDZKIE,2003-10-25,29
ŁÓDZKIE,2003-10-26,70
ŁÓDZKIE,2003-10-27,47
ŁÓDZKIE,2003-10-28,60
ŁÓDZKIE,2003-10-29,54
ŁÓDZKIE,2003-10-30,48
ŁÓDZKIE,2003-10-31,38
ŁÓDZKIE,2003-11-01,NaN
ŁÓDZKIE,2003-11-02,NaN
ŁÓDZKIE,2003-11-03,31
ŁÓDZKIE,2003-11-04,30
ŁÓDZKIE,2003-11-05,41
ŁÓDZKIE,2003-11-06,36
ŁÓDZKIE,2003-11-07,45
ŁÓDZKIE,2003-11-08,39.5
ŁÓDZKIE,2003-11-09,30
ŁÓDZKIE,2003-11-10,40
ŁÓDZKIE,2003-11-11,99
ŁÓDZKIE,2003-11-12,123
ŁÓDZKIE,2003-11-13,72
ŁÓDZKIE,2003-11-14,111.5
ŁÓDZKIE,2003-11-15,152.5
ŁÓDZKIE,2003-11-16,27
ŁÓDZKIE,2003-11-17,25
ŁÓDZKIE,2003-11-18,32
ŁÓDZKIE,2003-11-19,26
ŁÓDZKIE,2003-11-20,92.5
ŁÓDZKIE,2003-11-21,83.5
ŁÓDZKIE,2003-11-22,83
ŁÓDZKIE,2003-11-23,100
ŁÓDZKIE,2003-11-24,116
ŁÓDZKIE,2003-11-25,74
ŁÓDZKIE,2003-11-26,51
ŁÓDZKIE,2003-11-27,36
ŁÓDZKIE,2003-11-28,60
ŁÓDZKIE,2003-11-29,58
ŁÓDZKIE,2003-11-30,NaN
ŁÓDZKIE,2003-12-01,34
ŁÓDZKIE,2003-12-02,35
ŁÓDZKIE,2003-12-03,85
ŁÓDZKIE,2003-12-04,41
ŁÓDZKIE,2003-12-05,19
ŁÓDZKIE,2003-12-06,21
ŁÓDZKIE,2003-12-07,NaN
ŁÓDZKIE,2003-12-08,50
ŁÓDZKIE,2003-12-09,70
ŁÓDZKIE,2003-12-10,66.5
ŁÓDZKIE,2003-12-11,74
ŁÓDZKIE,2003-12-12,52.5
ŁÓDZKIE,2003-12-13,23
ŁÓDZKIE,2003-12-14,23
ŁÓDZKIE,2003-12-15,26
ŁÓDZKIE,2003-12-16,33.5
ŁÓDZKIE,2003-12-17,44.5
ŁÓDZKIE,2003-12-18,68
ŁÓDZKIE,2003-12-19,75
ŁÓDZKIE,2003-12-20,63.5
ŁÓDZKIE,2003-12-21,28
ŁÓDZKIE,2003-12-22,31
ŁÓDZKIE,2003-12-23,80
ŁÓDZKIE,2003-12-24,52
ŁÓDZKIE,2003-12-25,NaN
ŁÓDZKIE,2003-12-26,NaN
ŁÓDZKIE,2003-12-27,46
ŁÓDZKIE,2003-12-28,NaN
ŁÓDZKIE,2003-12-29,70.5
ŁÓDZKIE,2003-12-30,56
ŁÓDZKIE,2003-12-31,33
ŚWIĘTOKRZYSKIE,2003-01-01,71
ŚWIĘTOKRZYSKIE,2003-01-02,29
ŚWIĘTOKRZYSKIE,2003-01-03,25
ŚWIĘTOKRZYSKIE,2003-01-04,31.1
ŚWIĘTOKRZYSKIE,2003-01-05,32.166666666666664
ŚWIĘTOKRZYSKIE,2003-01-06,33.6
ŚWIĘTOKRZYSKIE,2003-01-07,33.1
ŚWIĘTOKRZYSKIE,2003-01-08,52.233333333333334
ŚWIĘTOKRZYSKIE,2003-01-09,75.8
ŚWIĘTOKRZYSKIE,2003-01-10,78.36666666666667
ŚWIĘTOKRZYSKIE,2003-01-11,56.93333333333334
ŚWIĘTOKRZYSKIE,2003-01-12,36.06666666666666
ŚWIĘTOKRZYSKIE,2003-01-13,33.233333333333334
ŚWIĘTOKRZYSKIE,2003-01-14,16.633333333333333
ŚWIĘTOKRZYSKIE,2003-01-15,29.133333333333333
ŚWIĘTOKRZYSKIE,2003-01-16,21.46666666666667
ŚWIĘTOKRZYSKIE,2003-01-17,34.3
ŚWIĘTOKRZYSKIE,2003-01-18,41.766666666666666
ŚWIĘTOKRZYSKIE,2003-01-19,64.56666666666666
ŚWIĘTOKRZYSKIE,2003-01-20,54.03333333333333
ŚWIĘTOKRZYSKIE,2003-01-21,37.7
ŚWIĘTOKRZYSKIE,2003-01-22,19.333333333333332
ŚWIĘTOKRZYSKIE,2003-01-23,57.36666666666667
ŚWIĘTOKRZYSKIE,2003-01-24,60.96666666666667
ŚWIĘTOKRZYSKIE,2003-01-25,45.93333333333334
ŚWIĘTOKRZYSKIE,2003-01-26,36.46666666666667
ŚWIĘTOKRZYSKIE,2003-01-27,23.433333333333334
ŚWIĘTOKRZYSKIE,2003-01-28,14
ŚWIĘTOKRZYSKIE,2003-01-29,21.15
ŚWIĘTOKRZYSKIE,2003-01-30,16.766666666666666
ŚWIĘTOKRZYSKIE,2003-01-31,20.733333333333334
ŚWIĘTOKRZYSKIE,2003-02-01,21.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-02,25.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-03,27
ŚWIĘTOKRZYSKIE,2003-02-04,36.333333333333336
ŚWIĘTOKRZYSKIE,2003-02-05,35.666666666666664
ŚWIĘTOKRZYSKIE,2003-02-06,16.333333333333332
ŚWIĘTOKRZYSKIE,2003-02-07,18.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-08,29.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-09,42
ŚWIĘTOKRZYSKIE,2003-02-10,19.333333333333332
ŚWIĘTOKRZYSKIE,2003-02-11,24.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-12,73.66666666666667
ŚWIĘTOKRZYSKIE,2003-02-13,133.33333333333334
ŚWIĘTOKRZYSKIE,2003-02-14,71
ŚWIĘTOKRZYSKIE,2003-02-15,13.666666666666666
ŚWIĘTOKRZYSKIE,2003-02-16,26.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-17,82.33333333333333
ŚWIĘTOKRZYSKIE,2003-02-18,41.666666666666664
ŚWIĘTOKRZYSKIE,2003-02-19,23
ŚWIĘTOKRZYSKIE,2003-02-20,24
ŚWIĘTOKRZYSKIE,2003-02-21,26.666666666666668
ŚWIĘTOKRZYSKIE,2003-02-22,46
ŚWIĘTOKRZYSKIE,2003-02-23,83
ŚWIĘTOKRZYSKIE,2003-02-24,92.66666666666667
ŚWIĘTOKRZYSKIE,2003-02-25,92
ŚWIĘTOKRZYSKIE,2003-02-26,76
ŚWIĘTOKRZYSKIE,2003-02-27,82.33333333333333
ŚWIĘTOKRZYSKIE,2003-02-28,93
ŚWIĘTOKRZYSKIE,2003-03-01,66
ŚWIĘTOKRZYSKIE,2003-03-02,50.666666666666664
ŚWIĘTOKRZYSKIE,2003-03-03,58
ŚWIĘTOKRZYSKIE,2003-03-04,56.333333333333336
ŚWIĘTOKRZYSKIE,2003-03-05,84
ŚWIĘTOKRZYSKIE,2003-03-06,37.333333333333336
ŚWIĘTOKRZYSKIE,2003-03-07,66
ŚWIĘTOKRZYSKIE,2003-03-08,66.33333333333333
ŚWIĘTOKRZYSKIE,2003-03-09,57
ŚWIĘTOKRZYSKIE,2003-03-10,41.333333333333336
ŚWIĘTOKRZYSKIE,2003-03-11,39.666666666666664
ŚWIĘTOKRZYSKIE,2003-03-12,27
ŚWIĘTOKRZYSKIE,2003-03-13,8.666666666666666
ŚWIĘTOKRZYSKIE,2003-03-14,20
ŚWIĘTOKRZYSKIE,2003-03-15,23.666666666666668
ŚWIĘTOKRZYSKIE,2003-03-16,37
ŚWIĘTOKRZYSKIE,2003-03-17,34.333333333333336
ŚWIĘTOKRZYSKIE,2003-03-18,29.666666666666668
ŚWIĘTOKRZYSKIE,2003-03-19,28.333333333333332
ŚWIĘTOKRZYSKIE,2003-03-20,19.333333333333332
ŚWIĘTOKRZYSKIE,2003-03-21,13
ŚWIĘTOKRZYSKIE,2003-03-22,44
ŚWIĘTOKRZYSKIE,2003-03-23,72
ŚWIĘTOKRZYSKIE,2003-03-24,55.666666666666664
ŚWIĘTOKRZYSKIE,2003-03-25,60
ŚWIĘTOKRZYSKIE,2003-03-26,55.666666666666664
ŚWIĘTOKRZYSKIE,2003-03-27,53.666666666666664
ŚWIĘTOKRZYSKIE,2003-03-28,79
ŚWIĘTOKRZYSKIE,2003-03-29,44.5
ŚWIĘTOKRZYSKIE,2003-03-30,59.666666666666664
ŚWIĘTOKRZYSKIE,2003-03-31,33
ŚWIĘTOKRZYSKIE,2003-04-01,18.666666666666668
ŚWIĘTOKRZYSKIE,2003-04-02,35.333333333333336
ŚWIĘTOKRZYSKIE,2003-04-03,28.333333333333332
ŚWIĘTOKRZYSKIE,2003-04-04,21
ŚWIĘTOKRZYSKIE,2003-04-05,14.333333333333334
ŚWIĘTOKRZYSKIE,2003-04-06,10
ŚWIĘTOKRZYSKIE,2003-04-07,12.333333333333334
ŚWIĘTOKRZYSKIE,2003-04-08,11.333333333333334
ŚWIĘTOKRZYSKIE,2003-04-09,24
ŚWIĘTOKRZYSKIE,2003-04-10,27
ŚWIĘTOKRZYSKIE,2003-04-11,34.666666666666664
ŚWIĘTOKRZYSKIE,2003-04-12,40.333333333333336
ŚWIĘTOKRZYSKIE,2003-04-13,33.666666666666664
ŚWIĘTOKRZYSKIE,2003-04-14,29.333333333333332
ŚWIĘTOKRZYSKIE,2003-04-15,32.333333333333336
ŚWIĘTOKRZYSKIE,2003-04-16,37
ŚWIĘTOKRZYSKIE,2003-04-17,37
ŚWIĘTOKRZYSKIE,2003-04-18,55
ŚWIĘTOKRZYSKIE,2003-04-19,98
ŚWIĘTOKRZYSKIE,2003-04-20,71
ŚWIĘTOKRZYSKIE,2003-04-21,46.333333333333336
ŚWIĘTOKRZYSKIE,2003-04-22,31.666666666666668
ŚWIĘTOKRZYSKIE,2003-04-23,27
ŚWIĘTOKRZYSKIE,2003-04-24,40.333333333333336
ŚWIĘTOKRZYSKIE,2003-04-25,31.666666666666668
ŚWIĘTOKRZYSKIE,2003-04-26,35.666666666666664
ŚWIĘTOKRZYSKIE,2003-04-27,22.666666666666668
ŚWIĘTOKRZYSKIE,2003-04-28,22.666666666666668
ŚWIĘTOKRZYSKIE,2003-04-29,23.333333333333332
ŚWIĘTOKRZYSKIE,2003-04-30,21
ŚWIĘTOKRZYSKIE,2003-05-01,14
ŚWIĘTOKRZYSKIE,2003-05-02,31
ŚWIĘTOKRZYSKIE,2003-05-03,19
ŚWIĘTOKRZYSKIE,2003-05-04,14
ŚWIĘTOKRZYSKIE,2003-05-05,18.333333333333332
ŚWIĘTOKRZYSKIE,2003-05-06,32.333333333333336
ŚWIĘTOKRZYSKIE,2003-05-07,36.666666666666664
ŚWIĘTOKRZYSKIE,2003-05-08,32.333333333333336
ŚWIĘTOKRZYSKIE,2003-05-09,40.666666666666664
ŚWIĘTOKRZYSKIE,2003-05-10,29.333333333333332
ŚWIĘTOKRZYSKIE,2003-05-11,27.666666666666668
ŚWIĘTOKRZYSKIE,2003-05-12,26
ŚWIĘTOKRZYSKIE,2003-05-13,26.333333333333332
ŚWIĘTOKRZYSKIE,2003-05-14,12
ŚWIĘTOKRZYSKIE,2003-05-15,13.666666666666666
ŚWIĘTOKRZYSKIE,2003-05-16,11.333333333333334
ŚWIĘTOKRZYSKIE,2003-05-17,25.666666666666668
ŚWIĘTOKRZYSKIE,2003-05-18,23.666666666666668
ŚWIĘTOKRZYSKIE,2003-05-19,20.5
ŚWIĘTOKRZYSKIE,2003-05-20,15.5
ŚWIĘTOKRZYSKIE,2003-05-21,14
ŚWIĘTOKRZYSKIE,2003-05-22,16
ŚWIĘTOKRZYSKIE,2003-05-23,25.333333333333332
ŚWIĘTOKRZYSKIE,2003-05-24,30.666666666666668
ŚWIĘTOKRZYSKIE,2003-05-25,26.666666666666668
ŚWIĘTOKRZYSKIE,2003-05-26,39.666666666666664
ŚWIĘTOKRZYSKIE,2003-05-27,35
ŚWIĘTOKRZYSKIE,2003-05-28,21.666666666666668
ŚWIĘTOKRZYSKIE,2003-05-29,13
ŚWIĘTOKRZYSKIE,2003-05-30,26
ŚWIĘTOKRZYSKIE,2003-05-31,43
ŚWIĘTOKRZYSKIE,2003-06-01,31
ŚWIĘTOKRZYSKIE,2003-06-02,23
ŚWIĘTOKRZYSKIE,2003-06-03,25.666666666666668
ŚWIĘTOKRZYSKIE,2003-06-04,30.666666666666668
ŚWIĘTOKRZYSKIE,2003-06-05,36.333333333333336
ŚWIĘTOKRZYSKIE,2003-06-06,29.666666666666668
ŚWIĘTOKRZYSKIE,2003-06-07,26.666666666666668
ŚWIĘTOKRZYSKIE,2003-06-08,29
ŚWIĘTOKRZYSKIE,2003-06-09,29.666666666666668
ŚWIĘTOKRZYSKIE,2003-06-10,36.333333333333336
ŚWIĘTOKRZYSKIE,2003-06-11,44
ŚWIĘTOKRZYSKIE,2003-06-12,37.666666666666664
ŚWIĘTOKRZYSKIE,2003-06-13,40
ŚWIĘTOKRZYSKIE,2003-06-14,24
ŚWIĘTOKRZYSKIE,2003-06-15,23.333333333333332
ŚWIĘTOKRZYSKIE,2003-06-16,14.5
ŚWIĘTOKRZYSKIE,2003-06-17,16
ŚWIĘTOKRZYSKIE,2003-06-18,60
ŚWIĘTOKRZYSKIE,2003-06-19,47
ŚWIĘTOKRZYSKIE,2003-06-20,17
ŚWIĘTOKRZYSKIE,2003-06-21,9.666666666666666
ŚWIĘTOKRZYSKIE,2003-06-22,8
ŚWIĘTOKRZYSKIE,2003-06-23,19.333333333333332
ŚWIĘTOKRZYSKIE,2003-06-24,23
ŚWIĘTOKRZYSKIE,2003-06-25,14.333333333333334
ŚWIĘTOKRZYSKIE,2003-06-26,12.666666666666666
ŚWIĘTOKRZYSKIE,2003-06-27,17
ŚWIĘTOKRZYSKIE,2003-06-28,17
ŚWIĘTOKRZYSKIE,2003-06-29,16.666666666666668
ŚWIĘTOKRZYSKIE,2003-06-30,26.333333333333332
ŚWIĘTOKRZYSKIE,2003-07-01,28
ŚWIĘTOKRZYSKIE,2003-07-02,15
ŚWIĘTOKRZYSKIE,2003-07-03,17
ŚWIĘTOKRZYSKIE,2003-07-04,28.333333333333332
ŚWIĘTOKRZYSKIE,2003-07-05,17.666666666666668
ŚWIĘTOKRZYSKIE,2003-07-06,7
ŚWIĘTOKRZYSKIE,2003-07-07,16.333333333333332
ŚWIĘTOKRZYSKIE,2003-07-08,15.333333333333334
ŚWIĘTOKRZYSKIE,2003-07-09,20.333333333333332
ŚWIĘTOKRZYSKIE,2003-07-10,23.666666666666668
ŚWIĘTOKRZYSKIE,2003-07-11,18
ŚWIĘTOKRZYSKIE,2003-07-12,31.666666666666668
ŚWIĘTOKRZYSKIE,2003-07-13,12.333333333333334
ŚWIĘTOKRZYSKIE,2003-07-14,15.333333333333334
ŚWIĘTOKRZYSKIE,2003-07-15,24.666666666666668
ŚWIĘTOKRZYSKIE,2003-07-16,27
ŚWIĘTOKRZYSKIE,2003-07-17,30.333333333333332
ŚWIĘTOKRZYSKIE,2003-07-18,61
ŚWIĘTOKRZYSKIE,2003-07-19,26
ŚWIĘTOKRZYSKIE,2003-07-20,18
ŚWIĘTOKRZYSKIE,2003-07-21,39.666666666666664
ŚWIĘTOKRZYSKIE,2003-07-22,42.333333333333336
ŚWIĘTOKRZYSKIE,2003-07-23,27.666666666666668
ŚWIĘTOKRZYSKIE,2003-07-24,28
ŚWIĘTOKRZYSKIE,2003-07-25,35
ŚWIĘTOKRZYSKIE,2003-07-26,40
ŚWIĘTOKRZYSKIE,2003-07-27,58
ŚWIĘTOKRZYSKIE,2003-07-28,33.333333333333336
ŚWIĘTOKRZYSKIE,2003-07-29,29
ŚWIĘTOKRZYSKIE,2003-07-30,26.5
