woj,date,mean
ŁÓDZKIE,2001-08-25,45
ŁÓDZKIE,2001-08-26,NaN
ŁÓDZKIE,2001-08-27,36
ŁÓDZKIE,2001-08-28,NaN
ŁÓDZKIE,2001-08-29,10
ŁÓDZKIE,2001-08-30,23
ŁÓDZKIE,2001-08-31,24
ŁÓDZKIE,2001-09-01,35
ŁÓDZKIE,2001-09-02,NaN
ŁÓDZKIE,2001-09-03,37
ŁÓDZKIE,2001-09-04,39
ŁÓDZKIE,2001-09-05,26
ŁÓDZKIE,2001-09-06,29
ŁÓDZKIE,2001-09-07,32
ŁÓDZKIE,2001-09-08,16
ŁÓDZKIE,2001-09-09,NaN
ŁÓDZKIE,2001-09-10,NaN
ŁÓDZKIE,2001-09-11,26
ŁÓDZKIE,2001-09-12,28
ŁÓDZKIE,2001-09-13,28
ŁÓDZKIE,2001-09-14,38
ŁÓDZKIE,2001-09-15,37
ŁÓDZKIE,2001-09-16,NaN
ŁÓDZKIE,2001-09-17,24
ŁÓDZKIE,2001-09-18,24
ŁÓDZKIE,2001-09-19,27
ŁÓDZKIE,2001-09-20,NaN
ŁÓDZKIE,2001-09-21,NaN
ŁÓDZKIE,2001-09-22,NaN
ŁÓDZKIE,2001-09-23,NaN
ŁÓDZKIE,2001-09-24,38
ŁÓDZKIE,2001-09-25,29
ŁÓDZKIE,2001-09-26,31
ŁÓDZKIE,2001-09-27,47
ŁÓDZKIE,2001-09-28,51
ŁÓDZKIE,2001-09-29,49
ŁÓDZKIE,2001-09-30,NaN
ŁÓDZKIE,2001-10-01,32
ŁÓDZKIE,2001-10-02,25
ŁÓDZKIE,2001-10-03,29
ŁÓDZKIE,2001-10-04,31
ŁÓDZKIE,2001-10-05,57
ŁÓDZKIE,2001-10-06,44
ŁÓDZKIE,2001-10-07,NaN
ŁÓDZKIE,2001-10-08,70
ŁÓDZKIE,2001-10-09,56
ŁÓDZKIE,2001-10-10,35
ŁÓDZKIE,2001-10-11,NaN
ŁÓDZKIE,2001-10-12,44
ŁÓDZKIE,2001-10-13,66
ŁÓDZKIE,2001-10-14,NaN
ŁÓDZKIE,2001-10-15,75
ŁÓDZKIE,2001-10-16,85
ŁÓDZKIE,2001-10-17,41
ŁÓDZKIE,2001-10-18,60
ŁÓDZKIE,2001-10-19,50
ŁÓDZKIE,2001-10-20,55
ŁÓDZKIE,2001-10-21,NaN
ŁÓDZKIE,2001-10-22,40
ŁÓDZKIE,2001-10-23,32
ŁÓDZKIE,2001-10-24,26
ŁÓDZKIE,2001-10-25,69
ŁÓDZKIE,2001-10-26,64
ŁÓDZKIE,2001-10-27,56
ŁÓDZKIE,2001-10-28,NaN
ŁÓDZKIE,2001-10-29,NaN
ŁÓDZKIE,2001-10-30,44
ŁÓDZKIE,2001-10-31,28
ŁÓDZKIE,2001-11-01,NaN
ŁÓDZKIE,2001-11-02,47
ŁÓDZKIE,2001-11-03,59
ŁÓDZKIE,2001-11-04,NaN
ŁÓDZKIE,2001-11-05,38
ŁÓDZKIE,2001-11-06,37
ŁÓDZKIE,2001-11-07,27
ŁÓDZKIE,2001-11-08,27
ŁÓDZKIE,2001-11-09,27
ŁÓDZKIE,2001-11-10,47
ŁÓDZKIE,2001-11-11,NaN
ŁÓDZKIE,2001-11-12,62
ŁÓDZKIE,2001-11-13,58
ŁÓDZKIE,2001-11-14,63
ŁÓDZKIE,2001-11-15,43
ŁÓDZKIE,2001-11-16,41
ŁÓDZKIE,2001-11-17,40
ŁÓDZKIE,2001-11-18,NaN
ŁÓDZKIE,2001-11-19,33
ŁÓDZKIE,2001-11-20,NaN
ŁÓDZKIE,2001-11-21,NaN
ŁÓDZKIE,2001-11-22,NaN
ŁÓDZKIE,2001-11-23,NaN
ŁÓDZKIE,2001-11-24,NaN
ŁÓDZKIE,2001-11-25,NaN
ŁÓDZKIE,2001-11-26,NaN
ŁÓDZKIE,2001-11-27,NaN
ŁÓDZKIE,2001-11-28,NaN
ŁÓDZKIE,2001-11-29,NaN
ŁÓDZKIE,2001-11-30,NaN
ŁÓDZKIE,2001-12-01,NaN
ŁÓDZKIE,2001-12-02,NaN
ŁÓDZKIE,2001-12-03,NaN
ŁÓDZKIE,2001-12-04,NaN
ŁÓDZKIE,2001-12-05,NaN
ŁÓDZKIE,2001-12-06,NaN
ŁÓDZKIE,2001-12-07,NaN
ŁÓDZKIE,2001-12-08,NaN
ŁÓDZKIE,2001-12-09,NaN
ŁÓDZKIE,2001-12-10,NaN
ŁÓDZKIE,2001-12-11,NaN
ŁÓDZKIE,2001-12-12,NaN
ŁÓDZKIE,2001-12-13,NaN
ŁÓDZKIE,2001-12-14,NaN
ŁÓDZKIE,2001-12-15,NaN
ŁÓDZKIE,2001-12-16,NaN
ŁÓDZKIE,2001-12-17,NaN
ŁÓDZKIE,2001-12-18,NaN
ŁÓDZKIE,2001-12-19,NaN
ŁÓDZKIE,2001-12-20,NaN
ŁÓDZKIE,2001-12-21,NaN
ŁÓDZKIE,2001-12-22,NaN
ŁÓDZKIE,2001-12-23,NaN
ŁÓDZKIE,2001-12-24,NaN
ŁÓDZKIE,2001-12-25,NaN
ŁÓDZKIE,2001-12-26,NaN
ŁÓDZKIE,2001-12-27,NaN
ŁÓDZKIE,2001-12-28,NaN
ŁÓDZKIE,2001-12-29,NaN
ŁÓDZKIE,2001-12-30,NaN
ŁÓDZKIE,2001-12-31,NaN
DOLNOŚLĄSKIE,2001-01-01,6
DOLNOŚLĄSKIE,2001-01-02,27.45
DOLNOŚLĄSKIE,2001-01-03,36.85
DOLNOŚLĄSKIE,2001-01-04,40.2
DOLNOŚLĄSKIE,2001-01-05,18.15
DOLNOŚLĄSKIE,2001-01-06,8
DOLNOŚLĄSKIE,2001-01-07,6
DOLNOŚLĄSKIE,2001-01-08,6
DOLNOŚLĄSKIE,2001-01-09,20.5
DOLNOŚLĄSKIE,2001-01-10,31
DOLNOŚLĄSKIE,2001-01-11,24.5
DOLNOŚLĄSKIE,2001-01-12,18
DOLNOŚLĄSKIE,2001-01-13,20.45
DOLNOŚLĄSKIE,2001-01-14,22.35
DOLNOŚLĄSKIE,2001-01-15,32.55
DOLNOŚLĄSKIE,2001-01-16,47.8
DOLNOŚLĄSKIE,2001-01-17,70.3
DOLNOŚLĄSKIE,2001-01-18,57.3
DOLNOŚLĄSKIE,2001-01-19,94.5
DOLNOŚLĄSKIE,2001-01-20,82.85
DOLNOŚLĄSKIE,2001-01-21,59.65
DOLNOŚLĄSKIE,2001-01-22,43.55
DOLNOŚLĄSKIE,2001-01-23,25
DOLNOŚLĄSKIE,2001-01-24,20.55
DOLNOŚLĄSKIE,2001-01-25,24.85
DOLNOŚLĄSKIE,2001-01-26,29.05
DOLNOŚLĄSKIE,2001-01-27,14.2
DOLNOŚLĄSKIE,2001-01-28,29.4
DOLNOŚLĄSKIE,2001-01-29,23.6
DOLNOŚLĄSKIE,2001-01-30,29.7
DOLNOŚLĄSKIE,2001-01-31,26.75
DOLNOŚLĄSKIE,2001-02-01,18.8
DOLNOŚLĄSKIE,2001-02-02,23.9
DOLNOŚLĄSKIE,2001-02-03,32.05
DOLNOŚLĄSKIE,2001-02-04,50.05
DOLNOŚLĄSKIE,2001-02-05,18.7
DOLNOŚLĄSKIE,2001-02-06,17.95
DOLNOŚLĄSKIE,2001-02-07,29.6
DOLNOŚLĄSKIE,2001-02-08,44.9
DOLNOŚLĄSKIE,2001-02-09,22.5
DOLNOŚLĄSKIE,2001-02-10,26.6
DOLNOŚLĄSKIE,2001-02-11,30.65
DOLNOŚLĄSKIE,2001-02-12,24.8
DOLNOŚLĄSKIE,2001-02-13,18.4
DOLNOŚLĄSKIE,2001-02-14,19.15
DOLNOŚLĄSKIE,2001-02-15,28.9
DOLNOŚLĄSKIE,2001-02-16,40.4
DOLNOŚLĄSKIE,2001-02-17,21.35
DOLNOŚLĄSKIE,2001-02-18,13.95
DOLNOŚLĄSKIE,2001-02-19,16.1
DOLNOŚLĄSKIE,2001-02-20,10.65
DOLNOŚLĄSKIE,2001-02-21,9.6
DOLNOŚLĄSKIE,2001-02-22,11.1
DOLNOŚLĄSKIE,2001-02-23,23.8
DOLNOŚLĄSKIE,2001-02-24,20.65
DOLNOŚLĄSKIE,2001-02-25,26.4
DOLNOŚLĄSKIE,2001-02-26,20.3
DOLNOŚLĄSKIE,2001-02-27,7.85
DOLNOŚLĄSKIE,2001-02-28,25.4
DOLNOŚLĄSKIE,2001-03-01,31.85
DOLNOŚLĄSKIE,2001-03-02,30
DOLNOŚLĄSKIE,2001-03-03,35.1
DOLNOŚLĄSKIE,2001-03-04,24.95
DOLNOŚLĄSKIE,2001-03-05,21.6
DOLNOŚLĄSKIE,2001-03-06,45.3
DOLNOŚLĄSKIE,2001-03-07,31.8
DOLNOŚLĄSKIE,2001-03-08,32
DOLNOŚLĄSKIE,2001-03-09,33.1
DOLNOŚLĄSKIE,2001-03-10,20.9
DOLNOŚLĄSKIE,2001-03-11,13.1
DOLNOŚLĄSKIE,2001-03-12,3
DOLNOŚLĄSKIE,2001-03-13,14
DOLNOŚLĄSKIE,2001-03-14,15.75
DOLNOŚLĄSKIE,2001-03-15,29.7
DOLNOŚLĄSKIE,2001-03-16,19.25
DOLNOŚLĄSKIE,2001-03-17,10.65
DOLNOŚLĄSKIE,2001-03-18,28.5
DOLNOŚLĄSKIE,2001-03-19,16.25
DOLNOŚLĄSKIE,2001-03-20,16.15
DOLNOŚLĄSKIE,2001-03-21,23.3
DOLNOŚLĄSKIE,2001-03-22,35.05
DOLNOŚLĄSKIE,2001-03-23,32.9
DOLNOŚLĄSKIE,2001-03-24,5
DOLNOŚLĄSKIE,2001-03-25,4
DOLNOŚLĄSKIE,2001-03-26,4
DOLNOŚLĄSKIE,2001-03-27,8
DOLNOŚLĄSKIE,2001-03-28,28.9
DOLNOŚLĄSKIE,2001-03-29,35.85
DOLNOŚLĄSKIE,2001-03-30,24.05
DOLNOŚLĄSKIE,2001-03-31,14.95
DOLNOŚLĄSKIE,2001-04-01,34.45
DOLNOŚLĄSKIE,2001-04-02,31.55
DOLNOŚLĄSKIE,2001-04-03,22.8
DOLNOŚLĄSKIE,2001-04-04,18.8
DOLNOŚLĄSKIE,2001-04-05,10.35
DOLNOŚLĄSKIE,2001-04-06,7
DOLNOŚLĄSKIE,2001-04-07,5
DOLNOŚLĄSKIE,2001-04-08,3
DOLNOŚLĄSKIE,2001-04-09,5
DOLNOŚLĄSKIE,2001-04-10,16
DOLNOŚLĄSKIE,2001-04-11,22
DOLNOŚLĄSKIE,2001-04-12,6
DOLNOŚLĄSKIE,2001-04-13,3
DOLNOŚLĄSKIE,2001-04-14,4
DOLNOŚLĄSKIE,2001-04-15,3
DOLNOŚLĄSKIE,2001-04-16,4
DOLNOŚLĄSKIE,2001-04-17,14.9
DOLNOŚLĄSKIE,2001-04-18,10.95
DOLNOŚLĄSKIE,2001-04-19,24.25
DOLNOŚLĄSKIE,2001-04-20,15.1
DOLNOŚLĄSKIE,2001-04-21,5.45
DOLNOŚLĄSKIE,2001-04-22,3.3
DOLNOŚLĄSKIE,2001-04-23,18.5
DOLNOŚLĄSKIE,2001-04-24,27.1
DOLNOŚLĄSKIE,2001-04-25,31.75
DOLNOŚLĄSKIE,2001-04-26,18
DOLNOŚLĄSKIE,2001-04-27,8
DOLNOŚLĄSKIE,2001-04-28,14
DOLNOŚLĄSKIE,2001-04-29,22
DOLNOŚLĄSKIE,2001-04-30,31
DOLNOŚLĄSKIE,2001-05-01,29
DOLNOŚLĄSKIE,2001-05-02,18
DOLNOŚLĄSKIE,2001-05-03,23
DOLNOŚLĄSKIE,2001-05-04,36
DOLNOŚLĄSKIE,2001-05-05,28
DOLNOŚLĄSKIE,2001-05-06,11
DOLNOŚLĄSKIE,2001-05-07,12.8
DOLNOŚLĄSKIE,2001-05-08,35.4
DOLNOŚLĄSKIE,2001-05-09,26.15
DOLNOŚLĄSKIE,2001-05-10,NaN
DOLNOŚLĄSKIE,2001-05-11,23.65
DOLNOŚLĄSKIE,2001-05-12,22.25
DOLNOŚLĄSKIE,2001-05-13,16
DOLNOŚLĄSKIE,2001-05-14,20.75
DOLNOŚLĄSKIE,2001-05-15,31.85
DOLNOŚLĄSKIE,2001-05-16,18.3
DOLNOŚLĄSKIE,2001-05-17,22.05
DOLNOŚLĄSKIE,2001-05-18,17
DOLNOŚLĄSKIE,2001-05-19,22.95
DOLNOŚLĄSKIE,2001-05-20,15.55
DOLNOŚLĄSKIE,2001-05-21,20.15
DOLNOŚLĄSKIE,2001-05-22,20
DOLNOŚLĄSKIE,2001-05-23,39.5
DOLNOŚLĄSKIE,2001-05-24,35.7
DOLNOŚLĄSKIE,2001-05-25,23.3
DOLNOŚLĄSKIE,2001-05-26,24.9
DOLNOŚLĄSKIE,2001-05-27,40
DOLNOŚLĄSKIE,2001-05-28,23.8
DOLNOŚLĄSKIE,2001-05-29,32.55
DOLNOŚLĄSKIE,2001-05-30,22
DOLNOŚLĄSKIE,2001-05-31,8.2
DOLNOŚLĄSKIE,2001-06-01,27.4
DOLNOŚLĄSKIE,2001-06-02,40
DOLNOŚLĄSKIE,2001-06-03,31
DOLNOŚLĄSKIE,2001-06-04,13.55
DOLNOŚLĄSKIE,2001-06-05,22.6
DOLNOŚLĄSKIE,2001-06-06,36.4
DOLNOŚLĄSKIE,2001-06-07,38.1
DOLNOŚLĄSKIE,2001-06-08,24.25
DOLNOŚLĄSKIE,2001-06-09,23.5
DOLNOŚLĄSKIE,2001-06-10,30.65
DOLNOŚLĄSKIE,2001-06-11,22
DOLNOŚLĄSKIE,2001-06-12,23.2
DOLNOŚLĄSKIE,2001-06-13,30
DOLNOŚLĄSKIE,2001-06-14,54
DOLNOŚLĄSKIE,2001-06-15,44.15
DOLNOŚLĄSKIE,2001-06-16,46
DOLNOŚLĄSKIE,2001-06-17,31
DOLNOŚLĄSKIE,2001-06-18,24
DOLNOŚLĄSKIE,2001-06-19,27.15
DOLNOŚLĄSKIE,2001-06-20,31.2
DOLNOŚLĄSKIE,2001-06-21,30.75
DOLNOŚLĄSKIE,2001-06-22,20.8
DOLNOŚLĄSKIE,2001-06-23,16.85
DOLNOŚLĄSKIE,2001-06-24,21.95
DOLNOŚLĄSKIE,2001-06-25,20.65
DOLNOŚLĄSKIE,2001-06-26,29.4
DOLNOŚLĄSKIE,2001-06-27,35
DOLNOŚLĄSKIE,2001-06-28,39.7
DOLNOŚLĄSKIE,2001-06-29,57
DOLNOŚLĄSKIE,2001-06-30,52
DOLNOŚLĄSKIE,2001-07-01,47
DOLNOŚLĄSKIE,2001-07-02,19.05
DOLNOŚLĄSKIE,2001-07-03,29.05
DOLNOŚLĄSKIE,2001-07-04,29.3
DOLNOŚLĄSKIE,2001-07-05,36.3
DOLNOŚLĄSKIE,2001-07-06,53
DOLNOŚLĄSKIE,2001-07-07,67
DOLNOŚLĄSKIE,2001-07-08,42
DOLNOŚLĄSKIE,2001-07-09,28
DOLNOŚLĄSKIE,2001-07-10,26.55
DOLNOŚLĄSKIE,2001-07-11,26.85
DOLNOŚLĄSKIE,2001-07-12,30.35
DOLNOŚLĄSKIE,2001-07-13,25.65
DOLNOŚLĄSKIE,2001-07-14,32
DOLNOŚLĄSKIE,2001-07-15,40
DOLNOŚLĄSKIE,2001-07-16,27
DOLNOŚLĄSKIE,2001-07-17,16
DOLNOŚLĄSKIE,2001-07-18,34
DOLNOŚLĄSKIE,2001-07-19,24.5
DOLNOŚLĄSKIE,2001-07-20,24.2
DOLNOŚLĄSKIE,2001-07-21,27.6
DOLNOŚLĄSKIE,2001-07-22,26.5
DOLNOŚLĄSKIE,2001-07-23,32
DOLNOŚLĄSKIE,2001-07-24,35.2
DOLNOŚLĄSKIE,2001-07-25,13
DOLNOŚLĄSKIE,2001-07-26,17.85
DOLNOŚLĄSKIE,2001-07-27,26.85
DOLNOŚLĄSKIE,2001-07-28,19
DOLNOŚLĄSKIE,2001-07-29,18
DOLNOŚLĄSKIE,2001-07-30,22.35
DOLNOŚLĄSKIE,2001-07-31,26.65
DOLNOŚLĄSKIE,2001-08-01,18.95
DOLNOŚLĄSKIE,2001-08-02,24
DOLNOŚLĄSKIE,2001-08-03,32
DOLNOŚLĄSKIE,2001-08-04,22
DOLNOŚLĄSKIE,2001-08-05,11
DOLNOŚLĄSKIE,2001-08-06,13.6
DOLNOŚLĄSKIE,2001-08-07,15.3
DOLNOŚLĄSKIE,2001-08-08,16.9
DOLNOŚLĄSKIE,2001-08-09,15.05
DOLNOŚLĄSKIE,2001-08-10,15.25
DOLNOŚLĄSKIE,2001-08-11,12
DOLNOŚLĄSKIE,2001-08-12,16
DOLNOŚLĄSKIE,2001-08-13,24.5
DOLNOŚLĄSKIE,2001-08-14,21
DOLNOŚLĄSKIE,2001-08-15,27
DOLNOŚLĄSKIE,2001-08-16,36.15
DOLNOŚLĄSKIE,2001-08-17,29.9
DOLNOŚLĄSKIE,2001-08-18,40.3
DOLNOŚLĄSKIE,2001-08-19,41.1
DOLNOŚLĄSKIE,2001-08-20,37.5
DOLNOŚLĄSKIE,2001-08-21,22.7
DOLNOŚLĄSKIE,2001-08-22,23.1
DOLNOŚLĄSKIE,2001-08-23,29.75
DOLNOŚLĄSKIE,2001-08-24,42.4
DOLNOŚLĄSKIE,2001-08-25,42
DOLNOŚLĄSKIE,2001-08-26,38
DOLNOŚLĄSKIE,2001-08-27,24
DOLNOŚLĄSKIE,2001-08-28,15.5
DOLNOŚLĄSKIE,2001-08-29,32.9
DOLNOŚLĄSKIE,2001-08-30,26.7
DOLNOŚLĄSKIE,2001-08-31,39.1
DOLNOŚLĄSKIE,2001-09-01,32.3
DOLNOŚLĄSKIE,2001-09-02,17.4
DOLNOŚLĄSKIE,2001-09-03,27.4
DOLNOŚLĄSKIE,2001-09-04,15.45
DOLNOŚLĄSKIE,2001-09-05,13.6
DOLNOŚLĄSKIE,2001-09-06,14.85
DOLNOŚLĄSKIE,2001-09-07,14.55
DOLNOŚLĄSKIE,2001-09-08,6
DOLNOŚLĄSKIE,2001-09-09,5
DOLNOŚLĄSKIE,2001-09-10,6.05
DOLNOŚLĄSKIE,2001-09-11,10.45
DOLNOŚLĄSKIE,2001-09-12,11.3
