id,mean,city,lat,lon
SlCzestCzes_baczy,34.5625,Częstochowa,50.83639,19.13011
SlDabroDabr_1000L,39.614127423822715,Dąbrowa Górnicza,50.32911,19.23122
SlKatowKato_kossu,42.18888888888889,Katowice,50.26461,18.97503
SlLubliLubl_piask,26.014285714285716,Lubliniec,50.65836,18.69622
SlMiastMias_norwi,13.126436781609195,Miasteczko Śląskie,50.48972,18.91833
SlRacibRaci_studz,36.226618705035975,Racibórz,50.06083,18.19111
SlRybniRybn_borki,54.37921348314607,Rybnik,50.11118,18.51614
SlWodziWodz_bogum,50.14391143911439,Wodzisław Śląski,50.00056,18.45833
SlZabrzZabr_sklod,45.39244186046512,Zabrze,50.31650,18.77238
SlZawieZawi_zawie,39.57620817843866,Zawiercie,50.47954,19.43301
SlZywieZywi_koper,39.6219512195122,Żywiec,49.67160,19.23445
WmDzialdWSSE_Biedraw,34.78757575757576,Działdowo,53.23278,20.17778
WmElblagWSSE_Krole,16.397667638483966,Elbląg,54.17917,19.43056
WmOlsztyWSSE_Zolnier,19.59129129129129,Olsztyn,53.77083,20.49000
WmPuszcz_IOS_Borecka,15.659770114942528,Diabla Góra,54.12482,22.03806
WpGnieznoPM10,30.416712328767122,Gniezno,52.53611,17.60528
WpLeszno411000,29.047619047619047,Leszno,51.84778,16.57472
WpOstrowWlkpPM10,23.24231884057971,Ostrów Wielkopolski,51.63757,17.82316
WpPila5710111,25.2,Piła,53.15441,16.75957
WpPoznanPM10szpital,27.407788161993768,Poznań,52.38944,16.92083
WpPoznanSzymanowskiego17,30.287868852459017,Poznań,52.45919,16.90620
ZpGryfWiduchowa003,17.373986486486487,Widuchowa,53.12232,14.38222
ZpKoszalinWSSE,15.347058823529412,Koszalin,54.19026,16.19607
ZpSwinoujscieWSSE,14.103806228373703,Świnoujście,53.92185,14.23995
ZpSzcSzczecinekPSSE,23.46556473829201,Szczecinek,53.70198,16.70607
ZpSzczecin002,24.508635097493038,Szczecin,53.43217,14.55390
ZpSzczecinWSSE,20.674242424242426,Szczecin,53.45078,14.51474
