id,mean,city,lat,lon
LbPulawySkowieszynska,29.782527881040892,Puławy,51.41061,21.97638
LbRadzyPSitkowskiego,35.11818181818182,Radzyń Podlaski,51.78000,22.62594
LbRejowiecFabrWIOS,30.807612456747403,Rejowiec Fabryczny,51.11028,23.24694
LbTomaszowLubWIOS,18.09467455621302,Tomaszów Lubelski,50.44750,23.41444
LbZamoscHrubieszowsk,33.11275964391692,Zamość,50.71663,23.29025
LdKutnoWIOSMWilcza,45.122252747252745,Kutno,52.22849,19.37221
LdLodzWIOSARubinst,49.12119402985075,Łódź,51.76729,19.45534
LdLodzWSSEMRudzka,50.75964285714286,Łódź,51.70558,19.43484
LdOpocznWIOSMPlKosci,58.259574468085106,Opoczno,51.37584,20.28924
LdPabianWIOSMKilinsk,55.64702194357367,Pabianice,51.66318,19.35549
LdPiotrkWIOSMSienkie,50.19866666666667,Piotrków Trybunalski,51.40784,19.68869
LdRadomsWSSEMZeromsk,46.15562130177515,Radomsko,51.06611,19.44194
LdSieradWSSEMGrunwal,42.68895348837209,Sieradz,51.59013,18.71733
LdSkiernWSSEMReymont,45.923050847457624,Skierniewice,51.96000,20.14722
LuGorzowWIOS_AUT,45.57471720116618,Gorzów Wielkopolski,52.73821,15.22867
LuGorzowWIOS_MAN,25.960614525139665,Gorzów Wielkopolski,52.74704,15.24629
LuZaryWIOS_MAN,24.697819314641745,Żary,51.63990,15.13613
LuZgoraWIOS_AUT,30.104803493449783,Zielona Góra,51.93978,15.51886
MpBochniWSSEKons0105,50.42058823529412,Bochnia,49.97278,20.42806
MpGorlicWIOSKras0511,39.29305135951662,Gorlice,49.65889,21.16334
MpGorlicWSSELegi0501,39.83783783783784,Gorlice,49.65500,21.15611
MpKrakowWIOSBuja6119,47.8957528957529,Kraków,50.01058,19.94919
MpKrakowWIOSBulw6118,65.94568690095846,Kraków,50.06931,20.05349
MpKrakowWIOSPrad6115,96.70491803278688,Kraków,50.08750,19.92611
MpMaPodhWIOSKosc1508,59.276162790697676,Maków Podhalański,49.73028,19.68139
MpNSaczWIOSNadb6205,77.07228915662651,Nowy Sącz,49.61928,20.71440
MpNSaczWIOSPija6204,49.510373443983404,Nowy Sącz,49.62722,20.68833
MpProszWIOSKrol1404,69.14912280701755,Proszowice,50.19218,20.29971
MpTarnowWIOSBitw6304,44.90878378378378,Tarnów,50.02017,21.00417
MpTrzebiWIOSPils0303,49.18484507042253,Trzebinia,50.16083,19.47278
MpTuchowWIOSSzop1602,56.44767441860465,Tuchów,49.89397,21.05081
MpWadowiWIOSPSka1805,60.91525423728814,Wadowice,49.87276,19.49794
MpWielicWIOSNiep1904,58.37577639751553,Niepołomice,50.03512,20.21269
MpZakopaWIOSRown1701,43.3033033033033,Zakopane,49.29356,19.96008
MzCiechStrazacka,38.72560975609756,Ciechanów,52.87844,20.61329
MzGranicaKPN,31.0375,Granica,52.28586,20.45465
MzLegionZegIMGW,37.88843930635838,Legionowo,52.40758,20.95593
MzMlawaOrdona,33.28012048192771,Mława,53.11191,20.37173
MzOstrolTargowa,30.859885386819485,Ostrołęka,53.08402,21.58920
MzOtwockBrzoz,38.50271493212669,Otwock,52.11572,21.23730
MzPiastowPulask,41.0168284789644,Piastów,52.19173,20.83749
MzTluszczJKiel,31.307118644067796,Tłuszcz,52.42583,21.42917
MzWarszBernWoda,34.63650793650794,Warszawa,52.19173,21.05105
MzWarszKrucza,33.23103448275862,Warszawa,52.22458,21.01904
MzWarszSGGW,30.816535433070865,Warszawa,52.16056,21.04778
MzWolOgrodowa,34.65374149659864,Wołomin,52.34468,21.23951
OpGlub1pyl,44.303030303030305,Głubczyce,50.20094,17.81645
OpKlucz2pyl,40.76190476190476,Kluczbork,50.97218,18.20757
OpNamys2pyl,41.829383886255926,Namysłów,51.07222,17.71889
OpOlesno3pyl,48.26479750778816,Olesno,50.87639,18.41861
OpOpole4pyl,35.22816901408451,Opole,50.67686,17.95028
PdBialyMiejska,27.716129032258063,Białystok,53.12669,23.15587
PdLomzaSikorskiego,29.94195223880597,Łomża,53.18139,22.05438
PdSuwPulaski,22.128997014925375,Suwałki,54.11788,22.93461
PkJarosWIOSJanPawII,44.86055900621118,Jarosław,50.01583,22.67278
PkJasloWIOSFlor2,40.115497076023395,Jasło,49.73944,21.48222
PkJasloWIOSSikorskiego,44.437704918032786,Jasło,49.74489,21.45462
PkKrosnoWIOSKletowki,39.99936102236422,Krosno,49.69017,21.74970
PkMielWIOSZarzStr,40.562039660056655,Mielec,50.30401,21.47120
PkNiskoWIOSSzklar,38.22200557103064,Nisko,50.52989,22.11247
PkPrzemWIOSPDom,42.30933734939759,Przemyśl,49.78278,22.76667
PkPrzemyslWIOSMick,50.62054380664652,Przemyśl,49.78243,22.78291
PkRzeszWIOSSzop,39.94454022988506,Rzeszów,50.03403,22.01073
Pm.00.s237m,30.01497975708502,Gdynia,54.50810,18.53985
Pm.00.s481m,30.614225941422593,Gdańsk,54.35272,18.67342
Pm.06.s712m,33.03884297520661,Kościerzyna,54.11917,17.96861
Pm11WLADw07m,20.301845018450184,Władysławowo,54.79364,18.40994
Pm.15.s129m,31.813503649635038,Wejherowo,54.60114,18.23936
Pm.63.wDSMm,28.435393258426966,Słupsk,54.46361,17.04667
Pm.63.wDSPm,26.702265372168284,Słupsk,54.47561,17.03073
Pm.AM12.a,33.03884297520661,Kościerzyna,54.12069,17.97586
Pm.aw07m,30.155339805825243,Tczew,54.08216,18.78616
Pm.aw08m,30.721212121212123,Gdańsk,54.38028,18.62027
Pm.D,17.02173913043478,Gać,54.69381,17.45807
SkBuskoWios2,33.45126988636363,Busko-Zdrój,50.45365,20.71544
SkKielJagielWios,41.86453103448276,Kielce,50.87255,20.60500
SkKielKusoc,40.63224069767442,Kielce,50.85422,20.60258
SkOzarowMiec,27.27166666666667,Mieczysławów,50.94778,21.72924
SkOzarowOsWz,33.38666666666666,Ożarów,50.89317,21.65516
SkPolanTrzc,26.752136752136753,Trzcianka,50.48630,21.39410
SlBielbBiel_kossa,47.351585014409224,Bielsko-Biała,49.81346,19.02732
SlCieszCies_13mic,34.76865671641791,Cieszyn,49.73814,18.63907
SlCzestCzes_baczy,38.951298701298704,Częstochowa,50.83639,19.13011
SlDabroDabr_1000L,48.77708978328173,Dąbrowa Górnicza,50.32911,19.23122
SlGodowWodz_wodzi,59.18508287292818,Godów,49.92188,18.47128
SlKatowKato_kossu,52.01657458563536,Katowice,50.26461,18.97503
SlKnuroKnu1_gliwi,59.0958904109589,Knurów,50.23317,18.65572
SlLubliLubl_piask,42.82685512367491,Lubliniec,50.65836,18.69622
SlMyszkMysz_myszk,61.39763779527559,Myszków,50.57973,19.32670
SlPszczPszc_boged,64.41791044776119,Pszczyna,49.97218,18.94722
SlRacibRaci_studz,56.39446366782007,Racibórz,50.06083,18.19111
SlRybniRybn_borki,70.55673758865248,Rybnik,50.11118,18.51614
SlTarnoTarn_litew,42.53508771929825,Tarnowskie Góry,50.44474,18.82964
SlZabrzZabr_sklod,53.918238993710695,Zabrze,50.31650,18.77238
SlZawieZawi_zawie,43.60702875399361,Zawiercie,50.47954,19.43301
SlZoryzZory_sikor,44.89387755102041,Żory,50.02868,18.69122
SlZywieZywi_koper,59.456204379562045,Żywiec,49.67160,19.23445
WmElblagWIOS_Bazynsk,26.4782785,Elbląg,54.16785,19.41094
WmNidzicaWIOS_Traugut,30.15880801857585,Nidzica,53.36114,20.42204
WmOlsztyWIOS_Puszkin,22.11759776536313,Olsztyn,53.78923,20.48607
WmPuszcz_IOS_Borecka,18.752813370473536,Diabla Góra,54.12482,22.03806
WpGnieznoPM10,30.021875,Gniezno,52.53611,17.60528
WpLeszno411000,39.49577464788732,Leszno,51.84778,16.57472
WpOstrowWlkpPM10,37.75795053003534,Ostrów Wielkopolski,51.63757,17.82316
WpPila5710111,32.49901960784314,Piła,53.15441,16.75957
WpTarnowoPodgornePM10.10,29.9878892733564,NA,NA,NA
WpWagrowiecPM10.10,30.91808510638298,NA,NA,NA
WpWKPKalisz007.10,35.29100346020761,NA,NA,NA
ZpGryfWiduchowa003,27.84437869822485,Widuchowa,53.12232,14.38222
ZpKoszalin006,24.978846153846153,Koszalin,54.20716,16.19324
ZpSzcSzczecinek008,36.09552715654952,Szczecinek,53.71211,16.69252
ZpSzcSzczecinek009,35.894780219780216,Szczecinek,53.70198,16.70707
ZpSzczecin001,28.51501416430595,Szczecin,53.38097,14.66335
ZpSzczecin002,33.879444444444445,Szczecin,53.43217,14.55390
ZpSzczecin004,26.215123966942148,Szczecin,53.47089,14.55625
