2819031,40
2818913,60
2805642,20
2804477,10
2804393,40
2800177,60
2788567,00
2788567,00
2788567,00
2788567,00
2788567,00
2788567,00
2779735,40
2777977,10
2769280,20
2768120,90
2765059,80
2763930,90
2753768,20
2752829,40
2752829,40
2744814,90
2743116,10
2741198,40
2739176,50
2733272,20
2733272,20
2733272,20
2724780,70
2719766,40
2697929,30
2691179,00
2669404,50
2657311,30
2653341,60
2642452,10
2642452,10
2632629,40
2614176,90
2576932,20
2576932,20
2564830,00
2553768,10
2550624,50
2538176,40
2538176,40
2538176,40
2528891,20
2527390,50
2527390,50
2523174,70
2515477,60
2515274,20
2515274,20
2515274,20
2515274,20
2504847,90
2504847,90
2493872,00
2484188,30
2484043,70
2484043,70
2459424,60
2457762,20
2436165,20
2410605,90
2370364,20
2364821,60
2364821,60
2360546,80
2349457,80
2341206,60
2321917,50
2292232,60
2285052,00
2285052,00
2284871,10
2284871,10
2280178,20
2280178,20
2279157,10
2268211,00
2239399,80
2233012,10
2227607,30
2227607,30
2227607,30
2227607,30
2200271,70
2200271,70
2200271,70
2200271,70
2200271,70
2200271,70
2200246,80
2200246,80
2199863,70
2199863,70
2199863,70
2199863,70
2199863,70
2197743,70
2197743,70
2187784,50
2187784,50
2163877,00
2159245,20
2109747,60
2065792,90
2065792,90
2065792,90
2065018,60
2065018,60
2065018,60
2045381,10
2034286,60
2019052,70
2019052,70
2019052,70
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
2000000,00
1996531,80
1995661,80
1995661,80
1995661,80
1979278,00
1979278,00
1979278,00
1971356,40
1971356,40
1971356,40
1923747,80
1923747,80
1923747,80
1921729,30
1907039,00
1844446,40
1844446,40
1844446,40
1836149,10
1836149,10
1832641,80
1831330,30
1794905,40
1794905,40
1794905,40
1791955,50
1791955,50
1790193,10
1781332,80
1781332,80
1781332,80
1774630,10
1762103,90
1749234,20
1749234,20
1749234,20
1749234,20
1749234,20
1749234,20
1749234,20
1748765,00
1744626,40
1744626,40
1744626,40
1744626,40
1744626,40
1744626,40
1743761,70
1736714,10
1725259,00
1725052,50
1725052,50
1723980,40
1723980,40
1723980,40
1723980,40
1723980,40
1703186,90
1670299,40
1670299,40
1666254,30
1666254,30
1666254,30
1657536,30
1640678,30
1638026,10
1635711,40
1635711,40
1635711,40
1628648,30
1628648,30
1628648,30
1628648,30
1619437,50
1619437,50
1614465,50
1603822,50
1598446,00
1589601,40
1585803,30
1585803,30
1573684,70
1573684,70
1559387,10
1524650,70
1513016,70
1513016,70
1509428,50
1503544,40
1503544,40
1496106,10
1494799,00
1493897,60
1493897,60
1487855,80
1487855,80
1474344,60
1472850,70
1472850,70
1471617,80
1471218,20
1471218,20
1468344,40
1467925,80
1465041,30
1465041,30
1460234,20
1460234,20
1454511,90
1442842,20
1441786,10
1438216,20
1438216,20
1438216,20
1438216,20
1434645,60
1434573,30
1430109,20
1430109,20
1427018,20
1427018,20
1426675,10
1419696,60
1419696,60
1416851,50
1409221,30
1405379,80
1403869,20
1403869,20
1403853,30
1396872,80
1396872,80
1395178,40
1395178,40
1394204,40
1394204,40
1394204,40
1394204,40
1392718,50
1389166,80
1388177,50
1387730,40
1386838,20
1386838,20
1386838,20
1386595,30
1386595,30
1386554,30
1382897,70
1369941,10
1366168,00
1366054,90
1365585,90
1363150,20
1362002,20
1357428,40
1355930,70
1355930,70
1349097,30
1349097,30
1347093,60
1347093,60
1335087,90
1332205,80
1331222,00
1331222,00
1331222,00
1328026,90
1326336,30
1325767,60
1322268,40
1318751,90
1318751,90
1317128,70
1314002,80
1310738,90
1310738,90
1308800,80
1307802,60
1307802,60
1283774,40
1283774,40
1283774,40
1279745,20
1278993,30
1276733,80
1276162,40
1276162,40
1266568,50
1265246,40
1265246,40
1255478,10
1255056,30
1255056,30
1255056,30
1255056,30
1251755,10
1250820,30
1250820,30
1244479,90
1243357,00
1243233,80
1243233,80
1242825,90
1239911,70
1239250,20
1231965,50
1227653,00
1220910,70
1219021,40
1218652,50
1218380,10
1218380,10
1217825,80
1212793,60
1212576,10
1211785,90
1210514,10
1208790,30
1208620,00
1206669,10
1205062,80
1201054,60
1192293,20
1192218,30
1190905,60
1186432,50
1186432,50
1186432,50
1186432,50
1186432,50
1185993,90
1183935,10
1179848,20
1179848,20
1178769,10
1176786,90
1173142,10
1173142,10
1173142,10
1170795,90
1168859,50
1163504,50
1162890,90
1155741,90
1155107,20
1154482,00
1153811,40
1152647,10
1152594,30
1151408,10
1150270,80
1149368,10
1149136,50
1148883,80
1148804,60
1145769,00
1143980,80
1142293,20
1142287,90
1140942,10
1136493,90
1129312,90
1122633,00
1120704,90
1119463,50
1116180,30
1116180,30
1116180,30
1112780,50
1112285,70
1109127,00
1108324,40
1106595,90
1105416,90
1105333,00
1099986,00
1098751,80
1098264,00
1097395,00
1092078,30
1089165,40
1087644,80
1087214,10
1086766,40
1085607,70
1081855,50
1081819,60
1062926,50
1062926,50
1062926,50
1062926,50
1062926,50
1062926,50
1062926,50
1060754,50
1056321,80
1056321,80
1056321,80
1056316,60
1053698,40
1052773,20
1045899,60
1045899,60
1045899,60
1045899,60
1045899,60
1045899,60
1042464,40
1038863,20
1038863,20
1030412,20
1026086,70
1024865,70
1020525,10
1020525,10
1018613,10
1017793,40
1017793,40
1017793,40
1017793,40
1017793,40
1014640,50
1012261,10
1010097,10
1008785,10
1008519,70
1007957,10
1000000,00
